[-1.48740582 -1.46658864  6.15618488],n-fold
[-2.25708028 -2.06492649  5.43948416],n-fold
[-2.30585384 -1.38495856  6.39618648],n-fold
[-2.44160107 -2.01924778  5.41740136],"Aruco, [3]"
[-1.60438288 -2.09430444  5.21628317],"Aruco, [0]"
[-2.06015883 -1.74674054  5.81279625],"Aruco, [2]"
[-1.71407263 -1.46880563  6.30215834],"Aruco, [1]"
[-2.51447494 -1.35713596  6.42437728],"Aruco, [8]"
x,y,z
[-1.8257988  -1.75457255  5.77676978],n-fold
[-2.20796784 -2.03928943  5.39553383],n-fold
[-1.33361174 -2.03739188  5.02327017],n-fold
[-2.27684652 -1.371936    6.39801829],n-fold
[-1.44507194 -1.4361916   6.10941277],n-fold
[-2.41047409 -2.01207869  5.41979427],"Aruco, [3]"
[-1.57351994 -2.08105796  5.21471696],"Aruco, [0]"
[-2.0273995  -1.73227799  5.80783045],"Aruco, [2]"
[-1.66806777 -1.43732572  6.24529475],"Aruco, [1]"
[-2.47160765 -1.33896665  6.39233681],"Aruco, [8]"
x,y,z
[-1.32124182 -2.03494641  5.02431397],n-fold
[-1.81232164 -1.75098478  5.77009536],n-fold
[-2.19916707 -2.0452534   5.40841276],n-fold
[-1.55153468 -2.06818788  5.18601181],"Aruco, [0]"
[-2.44639092 -2.05598213  5.53471098],"Aruco, [3]"
[-2.03069028 -1.74392417  5.85038386],"Aruco, [2]"
[-1.66663797 -1.44113804  6.27765885],"Aruco, [1]"
[-2.51580876 -1.36981959  6.53433169],"Aruco, [8]"
x,y,z
[-1.80438411 -1.8133815   5.78392446],n-fold
[-1.2823276  -2.0571329   4.96643177],n-fold
[-1.43475803 -1.48783794  6.11662545],n-fold
[-1.51418542 -2.09646997  5.13481985],"Aruco, [0]"
[-2.44080628 -2.13944791  5.56925036],"Aruco, [3]"
[-2.06347981 -1.85052182  5.98289591],"Aruco, [2]"
[-1.67184337 -1.51058194  6.30718572],"Aruco, [1]"
[-2.57789703 -1.4889556   6.70557003],"Aruco, [8]"
x,y,z
[-1.80138131 -1.83481848  5.78726266],n-fold
