x,y,z
67,[-0.58832465 -0.41291741  2.31689638],"Aruco, [0]"
67,[ 0.50322196 -0.32236676  2.26932644],"Aruco, [1]"
67,[-0.0774378  -0.02402309  2.48715289],"Aruco, [2]"
67,[0.47190886 0.37006215 2.47344211],"Aruco, [8]"
67,[-0.6627895   0.3132747   2.53694978],"Aruco, [3]"
x,y,z
68,[-0.51809047 -0.41125163  2.30047436],"Aruco, [0]"
68,[ 0.58082085 -0.28110829  2.3484316 ],"Aruco, [1]"
68,[-3.15201165e-02 -8.79903747e-04  2.49234308e+00],"Aruco, [2]"
68,[-0.63088208  0.30446703  2.53385451],"Aruco, [3]"
68,[0.52155983 0.44369471 2.59842531],"Aruco, [8]"
x,y,z
69,[-0.4501435  -0.39974905  2.2649929 ],"Aruco, [0]"
69,[ 0.62985787 -0.23763838  2.32542072],"Aruco, [1]"
69,[0.01248944 0.01902919 2.38917485],"Aruco, [2]"
69,[-0.60874981  0.31003015  2.59947065],"Aruco, [3]"
69,[0.54006577 0.47477527 2.51753557],"Aruco, [8]"
x,y,z
70,[-0.52327754  0.13109516  2.52064693],n-fold
70,[-0.42100455 -0.41005999  2.41205663],"Aruco, [0]"
70,[0.05682464 0.04772341 2.50435801],"Aruco, [2]"
70,[0.58499256 0.52824036 2.56032353],"Aruco, [8]"
70,[-0.56187855  0.31483643  2.5634213 ],"Aruco, [3]"
x,y,z
71,[-0.50833664  0.13748144  2.53363842],n-fold
71,[-0.38882455 -0.40031698  2.4223063 ],"Aruco, [0]"
71,[0.0738039  0.07084153 2.51253536],"Aruco, [2]"
71,[0.5827895  0.56520345 2.54573793],"Aruco, [8]"
71,[-0.54843586  0.3182425   2.55618035],"Aruco, [3]"
x,y,z
72,[ 0.14021417 -0.09051507  2.51210224],n-fold
72,[-0.49032111  0.13893039  2.54389772],n-fold
72,[0.63588192 0.41162229 2.52174699],n-fold
72,[-0.36472532 -0.40724994  2.49843398],"Aruco, [0]"
72,[0.09547438 0.08691244 2.54470159],"Aruco, [2]"
72,[0.59983026 0.60627747 2.58169116],"Aruco, [8]"
72,[-0.53563475  0.31990831  2.56768246],"Aruco, [3]"
x,y,z
73,[0.64588952 0.42451862 2.51342394],n-fold
73,[ 0.16519497 -0.09027744  2.50511777],n-fold
73,[-0.47216398  0.12110448  2.53881737],n-fold
73,[-0.27812676 -0.58969552  2.42339569],n-fold
73,[-0.3302245  -0.41962385  2.48325135],"Aruco, [0]"
73,[0.11560606 0.08773793 2.54814385],"Aruco, [2]"
73,[0.6002556  0.61268841 2.55463017],"Aruco, [8]"
73,[-0.52958709  0.30462861  2.5976102 ],"Aruco, [3]"
x,y,z
74,[0.6489921  0.44313569 2.50841387],n-fold
74,[ 0.17794037 -0.07973363  2.50448827],n-fold
74,[-0.31032533 -0.41725743  2.48127774],"Aruco, [0]"
74,[0.1254502  0.09659471 2.55617072],"Aruco, [2]"
74,[0.6018181  0.6319931  2.55702417],"Aruco, [8]"
74,[-0.51724963  0.2981654   2.57593251],"Aruco, [3]"
x,y,z
75,[ 0.18864145 -0.06068134  2.5118281 ],n-fold
75,[0.64897061 0.47222941 2.50925771],n-fold
75,[-0.45586099  0.12547419  2.55637246],n-fold
75,[-0.23549565 -0.57891499  2.44782098],n-fold
75,[-0.29112177 -0.40689337  2.48587764],"Aruco, [0]"
75,[0.13232851 0.11484975 2.55579481],"Aruco, [2]"
75,[0.60369913 0.66658791 2.58126121],"Aruco, [8]"
75,[-0.5134937   0.30318773  2.58247365],"Aruco, [3]"
x,y,z
76,[ 0.19880716 -0.04365133  2.51059384],n-fold
76,[-0.21665008 -0.56938692  2.45586813],n-fold
76,[0.65020859 0.49644103 2.50342657],n-fold
76,[-0.44932414  0.13207491  2.559792  ],n-fold
76,[-0.27653526 -0.39898142  2.5008596 ],"Aruco, [0]"
76,[0.13985379 0.13136062 2.54942525],"Aruco, [2]"
76,[0.59605574 0.68312383 2.54710375],"Aruco, [8]"
76,[-0.50947286  0.30931016  2.58397398],"Aruco, [3]"
x,y,z
77,[-0.20332936 -0.55915203  2.46711749],n-fold
77,[0.64696875 0.52192216 2.50596359],n-fold
77,[ 0.20371606 -0.02622769  2.51685125],n-fold
77,[-0.44672885  0.13948473  2.56568926],n-fold
77,[-0.26488514 -0.3887791   2.50349943],"Aruco, [0]"
77,[0.1419711  0.1471315  2.55136474],"Aruco, [2]"
77,[0.59109068 0.71021094 2.55419985],"Aruco, [8]"
77,[-0.51208618  0.31711509  2.59911742],"Aruco, [3]"
x,y,z
78,[ 0.20679394 -0.00894606  2.52160711],n-fold
78,[-0.19261588 -0.54829581  2.47691035],n-fold
78,[0.64192341 0.54588249 2.50499487],n-fold
78,[-0.44609602  0.14783302  2.57066711],n-fold
78,[-0.25695801 -0.37973231  2.52303194],"Aruco, [0]"
78,[0.14411    0.16453599 2.57268611],"Aruco, [2]"
78,[0.57927544 0.72829396 2.53324405],"Aruco, [8]"
78,[-0.51505364  0.32584051  2.60796002],"Aruco, [3]"
x,y,z
79,[0.20848218 0.00670927 2.52334731],n-fold
79,[0.63797756 0.56764174 2.50592569],n-fold
79,[-0.18491095 -0.53805436  2.48589149],n-fold
79,[-0.44577741  0.15595206  2.56930964],n-fold
79,[-0.2510567  -0.36819538  2.51699124],"Aruco, [0]"
79,[0.14258274 0.18015087 2.5668445 ],"Aruco, [2]"
79,[0.57535771 0.75293303 2.54413934],"Aruco, [8]"
79,[-0.51682378  0.33305212  2.6078617 ],"Aruco, [3]"
x,y,z
80,[0.21056824 0.0187949  2.52598613],n-fold
80,[-0.17889323 -0.5291653   2.48949769],n-fold
80,[0.63538448 0.58287458 2.50354061],n-fold
80,[-0.44520555  0.16339572  2.56933145],n-fold
80,[-0.24893766 -0.36285956  2.54637293],"Aruco, [0]"
80,[0.14383522 0.19209167 2.56994428],"Aruco, [2]"
80,[0.56909614 0.76496191 2.53115114],"Aruco, [8]"
80,[-0.51561038  0.33944228  2.59716255],"Aruco, [3]"
x,y,z
81,[0.21052448 0.0285487  2.52327078],n-fold
81,[-0.17612582 -0.52087758  2.49016659],n-fold
81,[-0.24601097 -0.35515613  2.54493043],"Aruco, [0]"
81,[0.56314308 0.77228639 2.51399235],"Aruco, [8]"
81,[0.14346146 0.20183593 2.57498133],"Aruco, [2]"
81,[-0.5165852   0.34517787  2.59515974],"Aruco, [3]"
x,y,z
82,[-0.17587725 -0.51455874  2.48727254],n-fold
82,[0.6297453  0.60044507 2.49045715],n-fold
82,[0.20942119 0.03548879 2.51982423],n-fold
82,[-0.44702685  0.17653533  2.56836642],n-fold
82,[-0.24401208 -0.34469648  2.51326827],"Aruco, [0]"
82,[0.13999132 0.20706225 2.54378679],"Aruco, [2]"
82,[0.56498906 0.78539772 2.53041761],"Aruco, [8]"
82,[-0.51816526  0.3514763   2.59285325],"Aruco, [3]"
x,y,z
83,[0.20999431 0.04398339 2.52358571],n-fold
83,[0.63080338 0.61098646 2.49676087],n-fold
83,[-0.17460828 -0.50690446  2.49579023],n-fold
83,[-0.4460373   0.18415281  2.575837  ],n-fold
83,[-0.2434921  -0.33795379  2.52735175],"Aruco, [0]"
83,[0.14115414 0.21585522 2.55638087],"Aruco, [2]"
83,[0.56805092 0.79935622 2.54386197],"Aruco, [8]"
83,[-0.51770089  0.35998489  2.60211902],"Aruco, [3]"
x,y,z
84,[0.21078083 0.04963087 2.52833649],n-fold
84,[0.63240925 0.61590345 2.49720522],n-fold
84,[-0.17515966 -0.5009558   2.50436907],n-fold
84,[-0.44529206  0.190833    2.57804395],n-fold
84,[-0.24305319 -0.33033873  2.52623523],"Aruco, [0]"
84,[0.14275854 0.2217652  2.56590067],"Aruco, [2]"
84,[0.56963737 0.80422121 2.54363969],"Aruco, [8]"
84,[-0.5160422   0.36634243  2.60140556],"Aruco, [3]"
x,y,z
85,[-0.24820328 -0.32750753  2.56496387],"Aruco, [0]"
85,[0.14183203 0.22854358 2.57333967],"Aruco, [2]"
85,[0.5654821  0.80372739 2.52649981],"Aruco, [8]"
85,[-0.51980007  0.3769568   2.61980214],"Aruco, [3]"
x,y,z
86,[0.63320129 0.62869259 2.50576146],n-fold
86,[0.20819234 0.06387501 2.54093881],n-fold
86,[-0.18122281 -0.48522988  2.52683207],n-fold
86,[-0.44690775  0.20971419  2.58967862],n-fold
86,[-0.24956857 -0.31648712  2.56259029],"Aruco, [0]"
86,[0.1414888  0.23711023 2.58058949],"Aruco, [2]"
86,[0.56954307 0.81534434 2.54256579],"Aruco, [8]"
86,[-0.51532481  0.38487865  2.60402865],"Aruco, [3]"
x,y,z
87,[0.63230695 0.63379953 2.50655992],n-fold
87,[0.20433105 0.07139364 2.54479707],n-fold
87,[-0.18815788 -0.4756926   2.53280799],n-fold
87,[-0.25355794 -0.30505067  2.55585849],"Aruco, [0]"
87,[0.13833063 0.24499541 2.58025001],"Aruco, [2]"
87,[0.57222135 0.82354191 2.55424791],"Aruco, [8]"
87,[-0.52084496  0.39872222  2.61719902],"Aruco, [3]"
x,y,z
88,[0.62858602 0.6412251  2.51320875],n-fold
88,[0.19793142 0.08013292 2.55223629],n-fold
88,[-0.19718466 -0.46528816  2.53949233],n-fold
88,[-0.45547438  0.23300568  2.58926896],n-fold
88,[-0.26455762 -0.29575249  2.57979839],"Aruco, [0]"
88,[0.13119627 0.25365398 2.57375637],"Aruco, [2]"
88,[0.56712994 0.82901773 2.55063098],"Aruco, [8]"
88,[-0.52565699  0.41118042  2.61583908],"Aruco, [3]"
x,y,z
89,[0.19175227 0.08772819 2.5583145 ],n-fold
89,[0.62470081 0.64704669 2.51734525],n-fold
89,[-0.20618075 -0.45603125  2.5402065 ],n-fold
89,[-0.27010323 -0.28520687  2.56730985],"Aruco, [0]"
89,[0.56226796 0.83314005 2.54465633],"Aruco, [8]"
89,[0.12589438 0.2589994  2.56437249],"Aruco, [2]"
89,[-0.52591744  0.4194742   2.59205038],"Aruco, [3]"
x,y,z
90,[0.18583777 0.09346641 2.56273819],n-fold
90,[-0.21492929 -0.44858057  2.53595419],n-fold
90,[0.62062992 0.65068639 2.51988815],n-fold
90,[-0.46775887  0.25294878  2.58573952],n-fold
90,[-0.27759425 -0.27655319  2.55811804],"Aruco, [0]"
90,[0.11918547 0.26406312 2.54000383],"Aruco, [2]"
90,[0.5550049  0.83152466 2.52980789],"Aruco, [8]"
90,[-0.52966761  0.42736894  2.58000476],"Aruco, [3]"
x,y,z
91,[0.17840235 0.09419336 2.55811427],n-fold
91,[-0.22430991 -0.4467954   2.53163657],n-fold
91,[0.61500977 0.64941901 2.52456604],n-fold
91,[-0.29267499 -0.27978072  2.60437882],"Aruco, [0]"
91,[0.55598023 0.83912541 2.55984474],"Aruco, [8]"
91,[0.11398786 0.26760848 2.56295597],"Aruco, [2]"
91,[-0.52978717  0.42600924  2.54475852],"Aruco, [3]"
x,y,z
92,[-0.48366717  0.25559949  2.5663969 ],n-fold
92,[0.16831911 0.09239198 2.56702742],n-fold
92,[-0.23735032 -0.44759808  2.52559394],n-fold
92,[0.6061962  0.64530261 2.52785818],n-fold
92,[-0.30187052 -0.2773682   2.5708589 ],"Aruco, [0]"
92,[0.54676445 0.83447927 2.56100247],"Aruco, [8]"
92,[0.10323965 0.2659691  2.56666052],"Aruco, [2]"
92,[-0.54526305  0.43046486  2.56770785],"Aruco, [3]"
x,y,z
93,[0.59596242 0.63716722 2.53271922],n-fold
93,[0.15624397 0.08620762 2.5646655 ],n-fold
93,[-0.25131945 -0.45240168  2.5232013 ],n-fold
93,[-0.49529269  0.25140349  2.56555181],n-fold
93,[-0.3153484  -0.28092298  2.56046202],"Aruco, [0]"
93,[0.09271896 0.26108634 2.58051013],"Aruco, [2]"
93,[0.53534066 0.82324487 2.55561614],"Aruco, [8]"
93,[-0.5628709   0.43102912  2.5945353 ],"Aruco, [3]"
x,y,z
94,[0.58193071 0.62932325 2.54156466],n-fold
94,[-0.33419495 -0.28587026  2.56593899],"Aruco, [0]"
94,[0.07696656 0.25462231 2.57911802],"Aruco, [2]"
94,[0.52225032 0.81684018 2.5686012 ],"Aruco, [8]"
