28.0000000,0.5501126,-0.4484226,2.2637343,10.0000000
28.0000000,-0.0179090,-0.4536866,2.2624617,12.0000000
28.0000000,0.5976317,0.2783875,2.2844062,18.0000000
28.0000000,-0.0403511,-0.2696141,2.2624800,2.0000000
28.0000000,0.5392154,-0.2774020,2.2691699,0.0000000
28.0000000,0.5541287,0.4839210,2.2834892,8.0000000
29.0000000,0.5459358,-0.4396968,2.2627274,10.0000000
29.0000000,-0.0060642,-0.4554754,2.2699859,12.0000000
29.0000000,0.6064291,0.2741907,2.2867229,18.0000000
29.0000000,-0.0310775,-0.2734547,2.2657239,2.0000000
29.0000000,0.5723173,-0.2611316,2.2749062,0.0000000
29.0000000,0.5694368,0.4875391,2.2829532,8.0000000
30.0000000,0.5710887,-0.4443180,2.2695855,10.0000000
30.0000000,0.6152512,0.2725982,2.2906255,18.0000000
30.0000000,-0.0038892,-0.4597419,2.2690638,12.0000000
30.0000000,-0.0249509,-0.2593972,2.2657444,2.0000000
30.0000000,0.6304676,-0.2726548,2.2899850,0.0000000
30.0000000,0.5813878,0.4836622,2.2926967,8.0000000
31.0000000,0.5676849,-0.4503911,2.2703119,10.0000000
31.0000000,0.0073527,-0.4610255,2.2736305,12.0000000
31.0000000,0.6246670,0.2784997,2.2907158,18.0000000
31.0000000,-0.0184823,-0.2883397,2.2756999,2.0000000
31.0000000,0.5876635,-0.3049136,2.2905261,0.0000000
31.0000000,0.6092740,0.4838389,2.2966062,8.0000000
32.0000000,0.5720825,-0.4586174,2.2713114,10.0000000
32.0000000,0.0097187,-0.4624573,2.2721833,12.0000000
32.0000000,-0.0120521,-0.2774162,2.2744681,2.0000000
32.0000000,0.6261073,-0.3018910,2.2975522,0.0000000
32.0000000,0.6228422,0.4830053,2.2979014,8.0000000
33.0000000,0.5743870,-0.4600928,2.2716677,10.0000000
33.0000000,0.0193657,-0.4552044,2.2746049,12.0000000
33.0000000,0.6392313,0.2793154,2.2926110,18.0000000
33.0000000,-0.0076047,-0.2727284,2.2751685,2.0000000
33.0000000,0.6331272,-0.2620266,2.2923364,0.0000000
33.0000000,0.6154104,0.4805591,2.3044893,8.0000000
34.0000000,0.5860995,-0.4528073,2.2747200,10.0000000
34.0000000,0.6389793,0.2770354,2.2954391,18.0000000
34.0000000,0.0257365,-0.4594230,2.2755809,12.0000000
34.0000000,0.0004456,-0.2601265,2.2714263,2.0000000
34.0000000,0.6254505,-0.2469411,2.2869421,0.0000000
34.0000000,0.6260436,0.4917758,2.2971157,8.0000000
34.0000000,-0.8851696,0.5198024,2.0698896,1.0000000
35.0000000,0.6029069,-0.4596769,2.2786833,10.0000000
35.0000000,0.0325681,-0.4616007,2.2767739,12.0000000
35.0000000,0.6505380,0.2777536,2.2964170,18.0000000
35.0000000,0.0110835,-0.2751251,2.2801562,2.0000000
35.0000000,0.6411356,-0.3167461,2.3009970,0.0000000
35.0000000,0.6361864,0.4964840,2.2965324,8.0000000
35.0000000,-0.8741569,0.5226277,2.0658072,1.0000000
36.0000000,0.5827913,-0.4725940,2.2740586,10.0000000
36.0000000,0.0357628,-0.4671342,2.2755654,12.0000000
36.0000000,0.6617679,0.2824896,2.2957996,18.0000000
36.0000000,0.0199877,-0.2800272,2.2802402,2.0000000
36.0000000,0.6377573,-0.3208868,2.2997261,0.0000000
36.0000000,0.6474975,0.4991760,2.2946064,8.0000000
36.0000000,-0.8620856,0.5175422,2.0772483,1.0000000
37.0000000,0.0438051,-0.4617722,2.2757506,12.0000000
37.0000000,0.5934305,-0.4746484,2.2761495,10.0000000
37.0000000,0.6588400,0.2788509,2.2986694,18.0000000
37.0000000,0.0252406,-0.2739387,2.2794019,2.0000000
37.0000000,0.6730236,-0.3329930,2.3050071,0.0000000
37.0000000,0.6618943,0.4951366,2.3043419,8.0000000
37.0000000,-0.8482701,0.5209685,2.0828297,1.0000000
38.0000000,0.6056254,-0.4838032,2.2777968,10.0000000
38.0000000,0.0521020,-0.4570343,2.2770683,12.0000000
38.0000000,0.6703499,0.2786418,2.3010567,18.0000000
38.0000000,-0.7648451,0.2604077,2.1523755,11.0000000
38.0000000,0.0361169,-0.2811548,2.2871222,2.0000000
38.0000000,0.6968802,-0.3465642,2.3126668,0.0000000
38.0000000,0.6695501,0.4837244,2.3117040,8.0000000
38.0000000,-0.8303426,0.5219523,2.1057705,1.0000000
39.0000000,0.5865927,-0.4795554,2.2743186,10.0000000
39.0000000,0.6844707,0.2806868,2.3039234,18.0000000
39.0000000,0.0579382,-0.4572087,2.2770278,12.0000000
39.0000000,-0.7489416,0.2625479,2.1575829,11.0000000
39.0000000,0.0425234,-0.2789135,2.2867054,2.0000000
39.0000000,0.7326019,-0.3729170,2.3175100,0.0000000
39.0000000,0.6909767,0.4916600,2.3127551,8.0000000
39.0000000,-0.8133881,0.5234391,2.1187910,1.0000000
40.0000000,0.6831593,0.2815034,2.3048759,18.0000000
40.0000000,0.0628502,-0.4652008,2.2758377,12.0000000
40.0000000,0.5861069,-0.5182046,2.2738864,10.0000000
40.0000000,-0.7324907,0.2614148,2.1655493,11.0000000
40.0000000,0.0354075,-0.2848692,2.2802483,2.0000000
40.0000000,0.7048606,-0.4413308,2.3255775,0.0000000
40.0000000,0.7000886,0.4629734,2.3320708,8.0000000
40.0000000,-0.8078881,0.5115480,2.1218614,1.0000000
41.0000000,0.6891371,0.2882112,2.3034801,18.0000000
41.0000000,0.0683546,-0.4661008,2.2778677,12.0000000
41.0000000,0.5795982,-0.5257120,2.2724674,10.0000000
41.0000000,-0.7111111,0.2634532,2.1731852,11.0000000
41.0000000,0.0360161,-0.2866382,2.2797448,2.0000000
41.0000000,0.6870959,-0.4387462,2.3217632,0.0000000
41.0000000,0.7139799,0.4744860,2.3274137,8.0000000
41.0000000,-0.7887318,0.5122122,2.1285083,1.0000000
42.0000000,0.5873349,-0.5136920,2.2736139,10.0000000
42.0000000,0.6961993,0.2801816,2.3074236,18.0000000
42.0000000,0.0687203,-0.4627967,2.2722269,12.0000000
42.0000000,-0.6880792,0.2584398,2.1835827,11.0000000
42.0000000,0.0557114,-0.2834183,2.2856216,2.0000000
42.0000000,0.6681258,-0.4153461,2.3171945,0.0000000
42.0000000,0.7056917,0.4700948,2.3269571,8.0000000
42.0000000,-0.7484970,0.5270408,2.1334397,1.0000000
43.0000000,0.0818002,-0.4684655,2.2763061,12.0000000
43.0000000,0.7131479,0.2765450,2.3083664,18.0000000
43.0000000,0.6054905,-0.5406802,2.2763697,10.0000000
43.0000000,-0.6624082,0.2575370,2.1951538,11.0000000
43.0000000,0.0712717,-0.2681187,2.2829674,2.0000000
43.0000000,0.7237675,-0.3882707,2.3194173,0.0000000
43.0000000,-0.7231012,0.5238056,2.1424249,1.0000000
43.0000000,0.7140492,0.4832500,2.3159278,8.0000000
44.0000000,0.6033141,-0.5446181,2.2780059,10.0000000
44.0000000,0.7192698,0.2787219,2.3095941,18.0000000
44.0000000,0.0887845,-0.4712985,2.2774033,12.0000000
44.0000000,-0.6349991,0.2590041,2.2066358,11.0000000
44.0000000,0.0869874,-0.2667398,2.2850375,2.0000000
44.0000000,0.7190223,-0.3597842,2.3160878,0.0000000
44.0000000,0.7217210,0.4867455,2.3130711,8.0000000
44.0000000,-0.6945729,0.5195101,2.1593335,1.0000000
45.0000000,0.7359101,0.2834920,2.3095066,18.0000000
45.0000000,0.1028952,-0.4663562,2.2802051,12.0000000
45.0000000,0.6157203,-0.5231156,2.2820464,10.0000000
45.0000000,-0.6094457,0.2577091,2.2175131,11.0000000
45.0000000,0.0800176,-0.2714303,2.2789292,2.0000000
45.0000000,-0.6117358,-0.3495393,2.2284543,3.0000000
45.0000000,0.7000120,-0.3456695,2.3133909,0.0000000
45.0000000,0.7369613,0.4908320,2.3148948,8.0000000
45.0000000,-0.6676071,0.5249600,2.1672516,1.0000000
46.0000000,0.1170798,-0.4682578,2.2838677,12.0000000
46.0000000,0.6446678,-0.5158922,2.2878530,10.0000000
46.0000000,-0.5838967,0.2606787,2.2248042,11.0000000
46.0000000,0.7503385,0.2816026,2.3120901,18.0000000
46.0000000,-0.6407153,-0.7039663,2.2106681,13.0000000
46.0000000,0.0977050,-0.2597398,2.2823895,2.0000000
46.0000000,-0.5945363,-0.3503938,2.2269234,3.0000000
46.0000000,0.7047310,-0.3032546,2.3076229,0.0000000
46.0000000,0.7419946,0.4880008,2.3155829,8.0000000
46.0000000,-0.6357542,0.5229009,2.1871188,1.0000000
47.0000000,0.6403451,-0.5331001,2.2849661,10.0000000
47.0000000,0.7623019,0.2704931,2.3169520,18.0000000
47.0000000,-0.5636465,0.2557806,2.2340698,11.0000000
47.0000000,0.1241060,-0.4730959,2.2837956,12.0000000
47.0000000,-0.6266614,-0.6345846,2.1911200,13.0000000
47.0000000,0.0998497,-0.2760698,2.2833178,2.0000000
47.0000000,-0.5772120,-0.3473535,2.2270018,3.0000000
47.0000000,0.7198204,-0.3791007,2.3216553,0.0000000
47.0000000,0.7480066,0.4821603,2.3223628,8.0000000
47.0000000,-0.6185386,0.5135872,2.1902769,1.0000000
48.0000000,0.1265858,-0.4815401,2.2805703,12.0000000
48.0000000,0.6379653,-0.5357854,2.2840616,10.0000000
48.0000000,0.7734603,0.2745077,2.3160732,18.0000000
48.0000000,-0.6052689,-0.6288013,2.1989083,13.0000000
48.0000000,-0.5434409,0.2556373,2.2409585,11.0000000
48.0000000,0.1192955,-0.2920642,2.2931919,2.0000000
48.0000000,-0.5603633,-0.3361289,2.2325496,3.0000000
48.0000000,0.6567225,-0.4037966,2.3179019,0.0000000
48.0000000,0.7516742,0.4816027,2.3230338,8.0000000
48.0000000,-0.6283207,0.4957000,2.1826036,1.0000000
49.0000000,0.6431911,-0.5347140,2.2835493,10.0000000
49.0000000,-0.5254585,0.2564121,2.2467886,11.0000000
49.0000000,0.1392809,-0.4825564,2.2821056,12.0000000
49.0000000,0.7722338,0.2787654,2.3121519,18.0000000
49.0000000,-0.5827630,-0.6227729,2.2057126,13.0000000
49.0000000,-0.5342574,-0.3289120,2.2454480,3.0000000
49.0000000,0.1252696,-0.2834466,2.2927793,2.0000000
49.0000000,0.8012642,-0.3458101,2.3244480,0.0000000
49.0000000,-0.6037439,0.5017472,2.1944594,1.0000000
49.0000000,0.7543271,0.4891032,2.3155913,8.0000000
50.0000000,0.6476842,-0.5462337,2.2824856,10.0000000
50.0000000,0.7825665,0.2818535,2.3094649,18.0000000
50.0000000,-0.5652875,-0.6126698,2.2084268,13.0000000
50.0000000,0.1460489,-0.4851822,2.2817384,12.0000000
50.0000000,-0.5074407,0.2579708,2.2519545,11.0000000
50.0000000,0.1227706,-0.2753970,2.2821004,2.0000000
50.0000000,-0.5084787,-0.3192288,2.2565804,3.0000000
50.0000000,0.8651756,-0.3779395,2.3275370,0.0000000
50.0000000,0.7681194,0.4808782,2.3212720,8.0000000
50.0000000,-0.5772940,0.5014969,2.2017889,1.0000000
51.0000000,-0.4880233,-0.3168112,2.2593417,3.0000000
51.0000000,0.1350942,-0.2800223,2.2861051,2.0000000
51.0000000,0.8897054,-0.3968922,2.3220178,0.0000000
51.0000000,0.7724837,0.4797843,2.3205467,8.0000000
51.0000000,-0.5506749,0.5040955,2.2130806,1.0000000
52.0000000,0.6381153,-0.5676603,2.2754467,10.0000000
52.0000000,0.1561119,-0.4836613,2.2744232,12.0000000
52.0000000,0.8009079,0.2841721,2.3051859,18.0000000
52.0000000,-0.4714083,0.2618171,2.2547027,11.0000000
52.0000000,-0.5276591,-0.5932279,2.2166639,13.0000000
52.0000000,-0.4704198,-0.3085216,2.2567657,3.0000000
52.0000000,0.1426922,-0.2976316,2.2814277,2.0000000
52.0000000,0.8654609,-0.3525253,2.3145822,0.0000000
52.0000000,0.7689248,0.4828845,2.3150106,8.0000000
52.0000000,-0.5306587,0.5069518,2.2165762,1.0000000
53.0000000,0.6562181,-0.5581225,2.2757057,10.0000000
53.0000000,-0.5071113,-0.5872646,2.2192052,13.0000000
53.0000000,0.1664326,-0.4857177,2.2727983,12.0000000
53.0000000,-0.4511274,0.2636114,2.2606725,11.0000000
53.0000000,0.8131959,0.2832092,2.3037404,18.0000000
53.0000000,-0.4558890,-0.2978831,2.2541802,3.0000000
53.0000000,0.1502184,-0.2836041,2.2791752,2.0000000
53.0000000,0.8150805,-0.3839116,2.3168413,0.0000000
53.0000000,0.7860309,0.4821231,2.3128829,8.0000000
53.0000000,-0.5152456,0.5021113,2.2185599,1.0000000
54.0000000,0.6400607,-0.5736205,2.2685964,10.0000000
54.0000000,-0.4377608,-0.2882027,2.2548913,3.0000000
54.0000000,0.1480108,-0.2909657,2.2695151,2.0000000
54.0000000,0.8926876,-0.4009074,2.3138449,0.0000000
54.0000000,0.7924332,0.4894193,2.3034962,8.0000000
54.0000000,-0.5007628,0.4996785,2.2196426,1.0000000
55.0000000,0.8360889,0.2847013,2.2971100,18.0000000
55.0000000,0.1802892,-0.4913729,2.2644843,12.0000000
55.0000000,0.6546264,-0.5733966,2.2667823,10.0000000
55.0000000,-0.4732256,-0.5775089,2.2217474,13.0000000
55.0000000,-0.4229898,0.2592504,2.2578462,11.0000000
55.0000000,-0.4261934,-0.2945089,2.2487199,3.0000000
55.0000000,0.1657631,-0.2917042,2.2721547,2.0000000
55.0000000,0.8550512,-0.3738770,2.3070190,0.0000000
55.0000000,0.7988094,0.4928544,2.3010852,8.0000000
55.0000000,-0.4772911,0.5007310,2.2279818,1.0000000
56.0000000,0.8387969,0.2809518,2.2956098,18.0000000
56.0000000,-0.4060868,0.2585153,2.2591101,11.0000000
56.0000000,0.6694164,-0.5727966,2.2679436,10.0000000
56.0000000,-0.4532014,-0.5677290,2.2250641,13.0000000
56.0000000,0.1908309,-0.4894005,2.2623938,12.0000000
56.0000000,-0.4070113,-0.2891937,2.2552616,3.0000000
56.0000000,0.1677005,-0.2923753,2.2664713,2.0000000
56.0000000,0.9878986,-0.4065312,2.3007436,0.0000000
56.0000000,0.8077292,0.4791048,2.3074342,8.0000000
56.0000000,-0.4605421,0.5026649,2.2249845,1.0000000
57.0000000,0.6468339,-0.5926456,2.2574053,10.0000000
57.0000000,0.8503284,0.2865263,2.2862328,18.0000000
57.0000000,0.1970727,-0.4845780,2.2559742,12.0000000
57.0000000,-0.3904843,0.2597417,2.2566595,11.0000000
57.0000000,-0.4391821,-0.5678870,2.2207661,13.0000000
57.0000000,-0.3950471,-0.2964535,2.2523623,3.0000000
57.0000000,0.1773359,-0.2827803,2.2574900,2.0000000
57.0000000,0.9464084,-0.3757131,2.2935070,0.0000000
57.0000000,0.8221674,0.4812366,2.2993439,8.0000000
57.0000000,-0.4495412,0.4975442,2.2240253,1.0000000
58.0000000,0.2153448,-0.4934110,2.2543952,12.0000000
58.0000000,0.8667855,0.2836160,2.2804031,18.0000000
58.0000000,1.0205065,-0.4522734,2.2562827,10.0000000
58.0000000,-0.4252447,-0.5648460,2.2162965,13.0000000
58.0000000,-0.3765755,0.2577563,2.2501151,11.0000000
58.0000000,-0.3790768,-0.2868253,2.2461276,3.0000000
58.0000000,0.2035614,-0.2925406,2.2599702,2.0000000
58.0000000,0.9098676,-0.3796975,2.2919077,0.0000000
58.0000000,0.8385788,0.4853536,2.2903268,8.0000000
58.0000000,-0.4298472,0.5018542,2.2146864,1.0000000
59.0000000,0.2232820,-0.4936269,2.2464723,12.0000000
59.0000000,0.6637356,-0.5931496,2.2471140,10.0000000
59.0000000,-0.3631512,0.2588310,2.2461600,11.0000000
59.0000000,0.8752686,0.2853711,2.2729205,18.0000000
59.0000000,-0.4083538,-0.5536438,2.2141707,13.0000000
59.0000000,0.2211268,-0.2855667,2.2554315,2.0000000
59.0000000,-0.3606526,-0.2825810,2.2447605,3.0000000
59.0000000,0.9778635,-0.3994082,2.2814999,0.0000000
59.0000000,0.8494125,0.4926569,2.2750367,8.0000000
59.0000000,-0.4187663,0.4996767,2.2086477,1.0000000
60.0000000,0.6778773,-0.5738722,2.2439162,10.0000000
60.0000000,0.2292203,-0.4886280,2.2391843,12.0000000
60.0000000,0.8756017,0.2840218,2.2671449,18.0000000
60.0000000,-0.3902849,-0.5552372,2.2160938,13.0000000
60.0000000,-0.3466712,0.2575888,2.2424862,11.0000000
60.0000000,-0.3469843,-0.2854440,2.2372541,3.0000000
60.0000000,0.2312028,-0.2822800,2.2480541,2.0000000
60.0000000,0.9599265,-0.3567809,2.2738777,0.0000000
60.0000000,0.8551203,0.4936877,2.2712254,8.0000000
60.0000000,-0.3919306,0.5067305,2.2093944,1.0000000
61.0000000,0.2388198,-0.4919228,2.2324171,12.0000000
61.0000000,-0.3755726,-0.5551756,2.2109782,13.0000000
61.0000000,0.8949915,0.2787142,2.2638116,18.0000000
61.0000000,1.0573380,-0.4767232,2.2335104,10.0000000
61.0000000,-0.3364186,0.2547055,2.2362808,11.0000000
61.0000000,-0.3382420,-0.2853817,2.2289308,3.0000000
61.0000000,0.2540564,-0.2746457,2.2473596,2.0000000
61.0000000,0.9419565,-0.3853053,2.2715174,0.0000000
61.0000000,0.8739485,0.4861835,2.2702590,8.0000000
61.0000000,-0.3798657,0.4952075,2.2101048,1.0000000
62.0000000,0.2522651,-0.4986351,2.2281155,12.0000000
62.0000000,-0.3619020,-0.5547558,2.2063012,13.0000000
62.0000000,1.0556867,-0.4575360,2.2259440,10.0000000
62.0000000,-0.3196652,0.2541274,2.2337322,11.0000000
62.0000000,0.9025759,0.2793884,2.2537272,18.0000000
62.0000000,0.2538789,-0.2841735,2.2353566,2.0000000
62.0000000,-0.3232451,-0.2889716,2.2258721,3.0000000
62.0000000,0.9248899,-0.3395112,2.2600422,0.0000000
62.0000000,0.8805368,0.4749303,2.2649010,8.0000000
62.0000000,-0.3720647,0.4892064,2.2006038,1.0000000
63.0000000,0.2610575,-0.4979069,2.2213465,12.0000000
63.0000000,-0.3496795,-0.5547218,2.1990637,13.0000000
63.0000000,1.0643696,-0.4436293,2.2175870,10.0000000
63.0000000,0.9058593,0.2755870,2.2456301,18.0000000
63.0000000,-0.3113397,0.2509102,2.2259039,11.0000000
63.0000000,-0.3069815,-0.2656812,2.2233091,3.0000000
63.0000000,0.2537742,-0.2716912,2.2243198,2.0000000
63.0000000,0.9919761,-0.3659467,2.2541921,0.0000000
63.0000000,0.8876808,0.4732050,2.2597577,8.0000000
63.0000000,-0.3624696,0.4909419,2.1906582,1.0000000
64.0000000,0.2693541,-0.5063836,2.2147568,12.0000000
64.0000000,1.0492350,-0.4260606,2.2105486,10.0000000
