Format Version,1.23,Take Name,experiment_006,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 01.50.50.841 ,Capture Start Frame,3455167,Total Frames in Take,9049,Total Exported Frames,9049,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
4288,17.867000,0.688933,0.205596,0.028830,2.763666,1.977593,-2.855400,-9.859822,0.522717,91.896393,3.560841,1.722543,0.906474
4289,17.871000,0.663594,0.217711,0.029615,2.763650,1.977571,-2.855399,-9.081547,1.087554,92.038879,3.561093,1.722316,0.909201
4290,17.875000,0.674307,0.213752,0.029860,2.763665,1.977601,-2.855402,-8.746374,1.160812,92.220085,3.561516,1.722371,0.912012
4291,17.879000,0.659464,0.218238,0.037174,2.763648,1.977569,-2.855392,-8.701409,1.170829,92.273720,3.561970,1.722342,0.914742
4292,17.883000,0.642959,0.230283,0.034107,2.763644,1.977567,-2.855404,-8.681661,1.152937,92.271202,3.562338,1.722262,0.917470
4293,17.887000,0.687620,0.227384,0.025120,2.763659,1.977593,-2.855391,-8.711699,1.063706,92.221138,3.562803,1.722177,0.920062
4294,17.892000,0.679436,0.197522,0.036652,2.763649,1.977553,-2.855380,-8.938255,1.079218,92.085960,3.563274,1.721958,0.922772
4295,17.896000,0.700449,0.218195,0.026704,2.763669,1.977586,-2.855389,-8.919494,1.098745,92.125870,3.563678,1.721870,0.925563
4296,17.900000,0.691161,0.233181,0.032637,2.763655,1.977573,-2.855394,-8.858550,1.110272,92.207893,3.564068,1.721715,0.928331
4297,17.904000,0.700650,0.214930,0.032379,2.763665,1.977598,-2.855397,-8.909841,1.061188,92.134895,3.564483,1.721487,0.931035
4298,17.908000,0.681952,0.216260,0.036303,2.763654,1.977573,-2.855396,-8.452821,1.334262,92.287842,3.564826,1.721171,0.933927
4299,17.913000,0.663441,0.221087,0.032615,2.763675,1.977586,-2.855409,-8.415943,1.397223,92.406944,3.565214,1.720876,0.936899
4300,17.917000,0.649935,0.232212,0.036809,2.763653,1.977569,-2.855396,-8.569776,1.392265,92.350121,3.565617,1.720651,0.939690
4301,17.921000,0.680730,0.232208,0.038286,2.763669,1.977594,-2.855391,-8.560616,1.392979,92.352318,3.566008,1.720419,0.942379
4302,17.925000,0.696310,0.223524,0.033592,2.763670,1.977598,-2.855384,-8.747300,1.364275,92.327705,3.566331,1.720153,0.945248
4303,17.929000,0.653729,0.230365,0.033386,2.763641,1.977551,-2.855382,-8.838194,1.391674,92.349625,3.566721,1.719875,0.948081
4304,17.933000,0.666654,0.225568,0.039796,2.763645,1.977545,-2.855385,-8.426112,1.452934,92.345665,3.567300,1.719929,0.950619
4305,17.938000,0.637932,0.233537,0.040663,2.763652,1.977549,-2.855396,-8.328411,1.417261,92.344162,3.567780,1.719890,0.953245
4306,17.942000,0.657796,0.214796,0.033891,2.763649,1.977563,-2.855402,-8.242908,1.404997,92.355370,3.568248,1.719710,0.955950
4307,17.946000,0.668025,0.216365,0.028284,2.763657,1.977580,-2.855412,-8.099461,1.493885,92.442162,3.568610,1.719527,0.958852
4308,17.950000,0.622288,0.224779,0.040585,2.763641,1.977553,-2.855406,-8.110100,1.553675,92.421654,3.569099,1.719273,0.961659
4309,17.954000,0.649492,0.214981,0.040941,2.763644,1.977563,-2.855400,-8.262094,1.511540,92.360687,3.569538,1.719030,0.964385
4310,17.958000,0.652266,0.224987,0.040337,2.763639,1.977547,-2.855388,-8.631135,1.421968,92.273743,3.569932,1.718758,0.967170
4311,17.962000,0.679935,0.213817,0.031594,2.763640,1.977564,-2.855388,-7.980768,1.514153,92.409584,3.570415,1.718701,0.969736
4312,17.967000,0.682579,0.202021,0.030891,2.763639,1.977564,-2.855390,-7.671763,1.631762,92.493301,3.570833,1.718411,0.972447
4313,17.971000,0.631511,0.230871,0.022825,2.763656,1.977583,-2.855405,-7.545337,1.680416,92.451546,3.571239,1.718371,0.975181
4314,17.975000,0.659020,0.208771,0.019648,2.763662,1.977591,-2.855420,-7.420098,1.638314,92.621078,3.571743,1.718216,0.977991
4315,17.979000,0.633035,0.201623,0.020689,2.763663,1.977570,-2.855418,-7.321113,1.640955,92.630867,3.572169,1.718018,0.980692
4316,17.983000,0.653646,0.224242,0.041021,2.763643,1.977543,-2.855401,-7.419974,1.673965,92.599007,3.572685,1.717898,0.983420
4317,17.988000,0.671294,0.215685,0.028131,2.763645,1.977569,-2.855390,-7.589058,1.704604,92.674599,3.573157,1.717827,0.986214
4318,17.992000,0.634277,0.233379,0.039111,2.763629,1.977543,-2.855395,-7.711716,1.655285,92.647385,3.573673,1.717834,0.988896
4319,17.996000,0.652983,0.234845,0.028989,2.763647,1.977571,-2.855387,-7.790832,1.583159,92.545525,3.574064,1.717841,0.991449
4320,18.000000,0.675172,0.211587,0.030899,2.763633,1.977551,-2.855381,-7.801501,1.570361,92.609116,3.574470,1.717603,0.994096
4321,18.004000,0.687553,0.203565,0.031547,2.763639,1.977550,-2.855397,-7.665847,1.566514,92.667229,3.574884,1.717338,0.996779
4322,18.008000,0.657256,0.218166,0.022036,2.763641,1.977585,-2.855401,-7.850276,1.639671,92.659065,3.575294,1.716785,0.999702
4323,18.012000,0.684801,0.220948,0.029738,2.763659,1.977596,-2.855400,-7.882993,1.667299,92.801132,3.575741,1.716298,1.002564
4324,18.017000,0.672730,0.215981,0.037270,2.763641,1.977568,-2.855405,-7.753234,1.757186,92.915993,3.576126,1.716007,1.005297
4325,18.021000,0.665749,0.233527,0.039290,2.763637,1.977573,-2.855402,-7.768538,1.759415,92.887321,3.576515,1.715811,1.007911
4326,18.025000,0.649351,0.247329,0.025444,2.763656,1.977580,-2.855388,-7.697757,1.776858,93.029449,3.576882,1.715560,1.010632
4327,18.029000,0.668404,0.235888,0.034599,2.763656,1.977573,-2.855393,-7.730678,1.809923,93.045944,3.577291,1.715223,1.013132
4328,18.033000,0.675994,0.223977,0.034005,2.763665,1.977597,-2.855386,-7.971073,1.676314,92.957588,3.577915,1.715222,1.015619
4329,18.038000,0.664299,0.213781,0.036409,2.763654,1.977567,-2.855386,-7.972079,1.708398,92.961227,3.578285,1.715322,1.018141
4330,18.042000,0.688980,0.213531,0.023319,2.763659,1.977593,-2.855396,-8.064553,1.560892,92.988029,3.578698,1.715330,1.020554
4331,18.046000,0.672243,0.221718,0.034890,2.763639,1.977575,-2.855396,-8.145977,1.455888,92.953300,3.579145,1.715254,1.022905
4332,18.050000,0.629823,0.241860,0.031201,2.763649,1.977560,-2.855393,-8.042659,1.694657,93.019485,3.579515,1.715062,1.025437
4333,18.054000,0.677104,0.231886,0.037871,2.763665,1.977608,-2.855397,-8.054519,1.774480,93.074425,3.579939,1.714740,1.028022
4334,18.058000,0.632854,0.238135,0.044444,2.763642,1.977567,-2.855390,-8.118192,1.756798,93.042320,3.580476,1.714616,1.030474
4335,18.063000,0.685134,0.223559,0.042655,2.763653,1.977564,-2.855378,-8.201619,1.713732,93.066086,3.580942,1.714516,1.032964
4336,18.067000,0.687095,0.216582,0.041525,2.763649,1.977564,-2.855381,-8.251330,1.676029,93.068733,3.581292,1.714247,1.035298
4337,18.071000,0.703363,0.213514,0.032679,2.763663,1.977587,-2.855394,-8.282231,1.670331,92.955521,3.581664,1.713840,1.037670
4338,18.075000,0.658245,0.224393,0.038583,2.763650,1.977568,-2.855392,-8.058679,1.781103,92.934517,3.582011,1.713417,1.040140
4339,18.079000,0.653694,0.225464,0.027831,2.763657,1.977584,-2.855401,-7.995512,1.870764,93.030144,3.582345,1.713125,1.042658
4340,18.083000,0.658831,0.256282,0.027026,2.763660,1.977606,-2.855405,-7.984473,1.888333,92.972557,3.582803,1.713056,1.045080
4341,18.087000,0.639083,0.235579,0.041605,2.763638,1.977574,-2.855391,-7.939070,1.848601,92.953262,3.583235,1.713020,1.047435
4342,18.092000,0.625908,0.219249,0.027107,2.763636,1.977579,-2.855402,-8.084708,1.722085,92.893883,3.583758,1.712960,1.049722
4343,18.096000,0.639380,0.217285,0.027238,2.763664,1.977595,-2.855410,-8.204716,1.773115,92.835823,3.584242,1.712949,1.052204
4344,18.100000,0.669985,0.209104,0.033083,2.763645,1.977566,-2.855392,-8.556809,1.789804,92.893105,3.584690,1.713013,1.054529
4345,18.104000,0.663933,0.217248,0.029330,2.763644,1.977556,-2.855386,-8.588392,1.755523,92.693451,3.585167,1.712982,1.056823
4346,18.108000,0.651300,0.221537,0.035157,2.763641,1.977552,-2.855380,-8.541749,1.815539,92.862106,3.585505,1.712936,1.059329
4347,18.113000,0.643016,0.233242,0.037841,2.763629,1.977536,-2.855377,-8.713698,1.748771,92.717377,3.585962,1.712801,1.061498
4348,18.117000,0.646168,0.232063,0.039216,2.763627,1.977544,-2.855374,-8.766787,1.731075,92.670349,3.586356,1.712417,1.063814
4349,18.121000,0.700647,0.221058,0.024985,2.763649,1.977585,-2.855384,-8.563651,1.732839,92.807411,3.586634,1.712067,1.066343
4350,18.125000,0.666152,0.222796,0.027800,2.763656,1.977599,-2.855395,-8.318103,1.774284,92.704369,3.587014,1.711895,1.068767
4351,18.129000,0.664178,0.213380,0.026638,2.763657,1.977603,-2.855395,-8.165338,1.794162,92.641457,3.587368,1.711917,1.071100
4352,18.133000,0.676821,0.200665,0.030134,2.763649,1.977572,-2.855396,-8.222850,1.887516,92.580627,3.587720,1.711834,1.073367
4353,18.137000,0.675049,0.204566,0.031749,2.763666,1.977603,-2.855405,-8.650657,1.802866,92.491089,3.588154,1.711902,1.075746
4354,18.142000,0.692430,0.209409,0.024612,2.763663,1.977597,-2.855389,-8.948367,1.767500,92.481857,3.588640,1.712051,1.078031
4355,18.146000,0.681721,0.212757,0.030480,2.763653,1.977569,-2.855380,-9.649214,1.613327,92.780823,3.589156,1.712185,1.080274
4356,18.150000,0.673080,0.205844,0.033138,2.763638,1.977557,-2.855382,-10.223327,0.961098,93.032928,3.589743,1.712044,1.082576
4357,18.154000,0.665102,0.216513,0.027993,2.763637,1.977571,-2.855383,-10.080837,1.128527,92.928535,3.590385,1.712076,1.084900
4358,18.158000,0.687594,0.216414,0.020386,2.763658,1.977589,-2.855395,-9.938780,1.351768,92.941116,3.590551,1.711972,1.087317
4359,18.163000,0.647375,0.211079,0.026178,2.763652,1.977567,-2.855392,-10.199889,1.516994,92.810394,3.590807,1.711857,1.089734
4360,18.167000,0.645250,0.209643,0.026867,2.763649,1.977557,-2.855395,-10.147965,1.543054,92.875359,3.591058,1.711945,1.092165
4361,18.171000,0.647828,0.204897,0.031900,2.763641,1.977560,-2.855389,-9.945766,1.559870,92.747841,3.591632,1.711983,1.094388
4362,18.175000,0.651820,0.206898,0.027205,2.763647,1.977552,-2.855381,-10.225323,1.571717,92.644165,3.591894,1.711977,1.096712
4363,18.179000,0.674616,0.196654,0.027527,2.763641,1.977557,-2.855381,-10.321601,1.485365,92.730225,3.592277,1.712218,1.099133
4364,18.183000,0.661300,0.217091,0.028512,2.763654,1.977577,-2.855383,-10.285957,1.535315,92.736694,3.592571,1.712265,1.101478
4365,18.188000,0.678928,0.207426,0.032490,2.763644,1.977574,-2.855375,-10.349965,1.689437,92.593216,3.592900,1.712372,1.103759
4366,18.192000,0.656333,0.229383,0.039992,2.763646,1.977585,-2.855396,-10.259822,1.930453,92.688339,3.593096,1.712521,1.106302
4367,18.196000,0.670623,0.243422,0.030954,2.763663,1.977592,-2.855407,-10.107870,2.164147,92.810669,3.593206,1.712543,1.108722
4368,18.200000,0.672493,0.226868,0.041783,2.763652,1.977593,-2.855398,-10.259209,2.226960,92.899155,3.593311,1.712511,1.111269
4369,18.204000,0.624485,0.240848,0.040264,2.763645,1.977572,-2.855412,-10.206122,2.272560,92.952026,3.593383,1.712671,1.113770
4370,18.208000,0.642951,0.240871,0.029884,2.763655,1.977591,-2.855415,-10.165759,2.231245,92.943893,3.593755,1.712975,1.116181
4371,18.212000,0.610973,0.246403,0.041042,2.763647,1.977564,-2.855403,-10.177233,2.226067,92.983345,3.594145,1.713166,1.118466
4372,18.217000,0.625755,0.235304,0.034882,2.763663,1.977603,-2.855407,-10.375976,2.169194,93.015221,3.594248,1.713440,1.120971
4373,18.221000,0.637563,0.235329,0.035214,2.763648,1.977554,-2.855390,-10.496506,2.196463,93.024216,3.594369,1.713670,1.123363
4374,18.225000,0.673351,0.210857,0.021326,2.763666,1.977580,-2.855383,-10.415293,2.223331,93.057800,3.594750,1.713952,1.125745
4375,18.229000,0.683316,0.199483,0.021799,2.763667,1.977586,-2.855392,-10.370900,2.162656,93.151337,3.594903,1.714285,1.128267
4376,18.233000,0.654706,0.197013,0.033999,2.763643,1.977568,-2.855398,-10.418674,2.168651,93.203690,3.594993,1.714484,1.130673
4377,18.238000,0.627376,0.208800,0.034381,2.763637,1.977541,-2.855400,-10.369129,2.184704,93.320534,3.595139,1.714783,1.133124
4378,18.242000,0.647110,0.220441,0.031434,2.763654,1.977585,-2.855407,-10.353288,2.193697,93.295425,3.595197,1.715175,1.135642
4379,18.246000,0.622404,0.240338,0.029471,2.763659,1.977587,-2.855407,-10.343491,2.227189,93.257324,3.595345,1.715384,1.137918
4380,18.250000,0.639586,0.247892,0.044648,2.763642,1.977561,-2.855396,-10.187257,2.244470,93.315659,3.595432,1.715762,1.140308
4381,18.254000,0.656961,0.242041,0.025853,2.763664,1.977600,-2.855392,-10.296896,2.138307,93.364342,3.595529,1.716174,1.142851
4382,18.258000,0.674045,0.217267,0.037234,2.763640,1.977567,-2.855381,-10.383076,2.099972,93.381470,3.595640,1.716469,1.145178
4383,18.262000,0.676498,0.212147,0.037869,2.763647,1.977569,-2.855381,-10.146695,2.168780,93.303558,3.595785,1.716837,1.147452
4384,18.267000,0.667304,0.232755,0.031062,2.763663,1.977609,-2.855392,-9.948621,2.279184,93.510559,3.595602,1.717115,1.150032
4385,18.271000,0.686681,0.224552,0.024508,2.763668,1.977606,-2.855397,-10.109236,2.245076,93.444572,3.595569,1.717289,1.152455
4386,18.275000,0.629407,0.226972,0.041766,2.763649,1.977577,-2.855412,-10.123912,2.264519,93.474144,3.595570,1.717593,1.154912
4387,18.279000,0.654382,0.223426,0.035740,2.763673,1.977610,-2.855405,-9.962529,2.323840,93.444130,3.596002,1.717850,1.157234
4388,18.283000,0.657369,0.218731,0.025779,2.763669,1.977597,-2.855396,-9.964304,2.242700,93.388504,3.596201,1.718253,1.159485
4389,18.288000,0.679007,0.202101,0.037755,2.763642,1.977557,-2.855405,-10.090903,2.220729,93.424377,3.596107,1.718548,1.161913
4390,18.292000,0.643977,0.233204,0.034752,2.763640,1.977559,-2.855396,-10.127057,2.221887,93.421661,3.596123,1.718854,1.164335
4391,18.296000,0.607361,0.237664,0.047552,2.763654,1.977557,-2.855390,-10.379423,2.031471,93.522110,3.596249,1.719245,1.166743
4392,18.300000,0.663898,0.217509,0.041533,2.763649,1.977567,-2.855374,-10.097672,2.020311,93.467712,3.596469,1.719632,1.169036
4393,18.304000,0.661522,0.230250,0.036982,2.763644,1.977563,-2.855382,-9.923717,2.111681,93.385780,3.596598,1.719881,1.171320
4394,18.308000,0.698314,0.215023,0.026243,2.763666,1.977586,-2.855395,-10.124062,2.195198,93.284218,3.596455,1.720078,1.173720
4395,18.313000,0.647737,0.208270,0.029453,2.763656,1.977571,-2.855403,-10.077218,1.963817,93.494225,3.596564,1.720623,1.176141
4396,18.317000,0.659577,0.204439,0.028417,2.763672,1.977602,-2.855409,-10.009587,2.003717,93.367584,3.596779,1.720817,1.178433
4397,18.321000,0.672561,0.218285,0.030013,2.763662,1.977575,-2.855406,-9.946742,2.066238,93.176285,3.596844,1.721069,1.180708
4398,18.325000,0.635620,0.232913,0.028371,2.763670,1.977591,-2.855413,-9.907538,2.053297,93.193993,3.596884,1.721440,1.183083
4399,18.329000,0.640828,0.232582,0.038068,2.763653,1.977587,-2.855410,-9.914180,1.897429,93.262764,3.596685,1.721806,1.185312
4400,18.333000,0.686694,0.212033,0.041098,2.763656,1.977572,-2.855395,-9.713758,1.962458,93.279427,3.596899,1.721990,1.187731
4401,18.337000,0.698774,0.197586,0.037670,2.763659,1.977570,-2.855401,-9.911577,1.933945,93.180801,3.596717,1.722206,1.190130
4402,18.342000,0.672786,0.204353,0.026893,2.763670,1.977598,-2.855408,-9.804010,1.973572,93.097404,3.597047,1.722291,1.192408
4403,18.346000,0.648094,0.211382,0.038146,2.763654,1.977581,-2.855415,-9.538214,1.965163,93.125923,3.596927,1.722664,1.194785
4404,18.350000,0.669290,0.205814,0.045094,2.763655,1.977584,-2.855405,-9.402874,2.010650,92.929192,3.596765,1.722969,1.197047
4405,18.354000,0.674786,0.216090,0.039684,2.763654,1.977577,-2.855397,-9.359757,1.920236,92.922096,3.596709,1.723248,1.199336
4406,18.358000,0.621832,0.232100,0.038565,2.763644,1.977564,-2.855414,-9.208856,1.989553,92.938576,3.596788,1.723316,1.201549
4407,18.363000,0.628350,0.227248,0.031555,2.763662,1.977585,-2.855397,-9.324099,1.977555,92.916298,3.596933,1.723325,1.203891
4408,18.367000,0.646886,0.214919,0.034072,2.763650,1.977560,-2.855385,-9.241359,1.883245,92.757446,3.596991,1.723773,1.206218
4409,18.371000,0.643994,0.219384,0.027055,2.763653,1.977585,-2.855404,-9.145166,1.802144,92.645256,3.597129,1.723861,1.208437
4410,18.375000,0.643252,0.228784,0.025361,2.763668,1.977593,-2.855412,-9.059778,1.640902,92.663780,3.596696,1.724148,1.210891
4411,18.379000,0.651770,0.214303,0.034682,2.763656,1.977556,-2.855398,-8.891875,1.583509,92.584480,3.596457,1.724021,1.213180
4412,18.383000,0.661725,0.213485,0.025358,2.763664,1.977599,-2.855407,-8.874043,1.696752,92.609337,3.596151,1.723946,1.215805
4413,18.387000,0.693855,0.205682,0.022628,2.763670,1.977610,-2.855403,-8.884691,1.535751,92.462425,3.596250,1.724331,1.217821
4414,18.392000,0.682149,0.200842,0.028748,2.763661,1.977582,-2.855387,-8.721348,1.517272,92.513496,3.596057,1.724537,1.220244
4415,18.396000,0.681911,0.214050,0.029173,2.763678,1.977609,-2.855390,-8.748520,1.511217,92.522491,3.595961,1.724509,1.222500
4416,18.400000,0.635284,0.216206,0.026517,2.763661,1.977561,-2.855383,-8.684759,1.434295,92.579620,3.595990,1.724494,1.224804
4417,18.404000,0.678905,0.225074,0.025763,2.763667,1.977597,-2.855377,-8.813752,1.481018,92.431656,3.595880,1.724527,1.227076
4418,18.408000,0.644845,0.227709,0.028960,2.763642,1.977560,-2.855383,-8.948694,1.346503,92.445511,3.595848,1.724645,1.229380
4419,18.413000,0.635038,0.229141,0.030005,2.763640,1.977558,-2.855387,-8.792538,1.365610,92.657402,3.595822,1.724896,1.231841
4420,18.417000,0.647536,0.208283,0.034586,2.763642,1.977546,-2.855377,-8.981549,1.349638,92.620033,3.595742,1.724981,1.233983
4421,18.421000,0.621651,0.209486,0.027271,2.763657,1.977559,-2.855384,-8.947829,1.397666,92.571426,3.595809,1.725123,1.236151
4422,18.425000,0.651260,0.203794,0.035530,2.763651,1.977558,-2.855386,-8.960222,1.561243,92.598061,3.595793,1.725053,1.238426
4423,18.429000,0.651828,0.242958,0.030460,2.763675,1.977603,-2.855390,-9.224746,1.642726,92.663269,3.595578,1.725143,1.240849
4424,18.433000,0.656197,0.234037,0.041147,2.763657,1.977593,-2.855392,-9.163874,1.598749,92.664902,3.595623,1.725251,1.243024
4425,18.438000,0.639608,0.228709,0.028711,2.763652,1.977596,-2.855392,-9.085359,1.567760,92.632591,3.595547,1.725248,1.245231
4426,18.442000,0.656503,0.221621,0.025149,2.763685,1.977602,-2.855404,-9.098421,1.512240,92.546715,3.595299,1.725259,1.247476
4427,18.446000,0.635752,0.234429,0.021404,2.763674,1.977603,-2.855399,-9.039504,1.531583,92.522934,3.595072,1.725154,1.249752
4428,18.450000,0.643547,0.228151,0.033214,2.763649,1.977558,-2.855392,-8.872782,1.518886,92.485130,3.594789,1.725121,1.251982
4429,18.454000,0.689996,0.213997,0.035885,2.763666,1.977579,-2.855382,-8.850587,1.552080,92.587730,3.594743,1.725213,1.254326
4430,18.458000,0.648843,0.210039,0.037547,2.763660,1.977566,-2.855393,-8.929360,1.521327,92.505241,3.594490,1.725234,1.256451
4431,18.462000,0.759853,0.178160,0.047436,2.763649,1.977616,-2.855387,-8.878012,1.449826,92.573509,3.594193,1.725430,1.258755
4432,18.467000,0.685165,0.239877,0.036980,2.763668,1.977609,-2.855397,-8.869197,1.558601,92.543358,3.594056,1.725150,1.260998
4433,18.471000,0.637188,0.226561,0.038288,2.763662,1.977596,-2.855400,-9.030726,1.611430,92.513817,3.593796,1.724967,1.263459
4434,18.475000,0.600463,0.246564,0.034718,2.763657,1.977579,-2.855410,-8.904975,1.596119,92.590553,3.593354,1.724976,1.265867
4435,18.479000,0.567338,0.247156,0.030171,2.763669,1.977578,-2.855411,-8.863019,1.589268,92.619812,3.593245,1.725042,1.268049
4436,18.483000,0.633399,0.220932,0.033103,2.763661,1.977574,-2.855401,-8.899244,1.546918,92.579132,3.592994,1.724989,1.270337
4437,18.488000,0.653139,0.207175,0.030206,2.763661,1.977584,-2.855402,-8.945994,1.527805,92.498116,3.592609,1.724868,1.272583
4438,18.492000,0.665905,0.211426,0.033101,2.763653,1.977586,-2.855392,-8.812280,1.503689,92.609184,3.592267,1.724832,1.274988
4439,18.496000,0.697637,0.219875,0.038416,2.763653,1.977587,-2.855382,-8.938228,1.487795,92.473366,3.591882,1.724755,1.277316
4440,18.500000,0.662693,0.199386,0.036689,2.763651,1.977575,-2.855395,-8.994514,1.582265,92.540550,3.591828,1.724623,1.279572
4441,18.504000,0.674020,0.202212,0.030367,2.763648,1.977580,-2.855388,-9.192214,1.627324,92.573601,3.591370,1.724530,1.282000
4442,18.508000,0.637185,0.228669,0.017312,2.763673,1.977592,-2.855410,-9.101398,1.672802,92.547546,3.591064,1.724316,1.284250
4443,18.512000,0.638793,0.217100,0.027236,2.763651,1.977579,-2.855401,-8.962584,1.682876,92.544762,3.590600,1.724165,1.286547
4444,18.517000,0.663365,0.202959,0.029749,2.763654,1.977576,-2.855396,-8.856926,1.694193,92.520531,3.590204,1.724010,1.288919
4445,18.521000,0.638870,0.209957,0.036355,2.763649,1.977580,-2.855397,-8.691394,1.632651,92.551468,3.589699,1.723976,1.291203
4446,18.525000,0.604357,0.219443,0.025052,2.763650,1.977556,-2.855400,-8.764482,1.584750,92.470833,3.589656,1.723972,1.293334
4447,18.529000,0.644819,0.212974,0.028121,2.763649,1.977567,-2.855388,-8.836037,1.687238,92.510094,3.589194,1.723732,1.295789
4448,18.533000,0.643919,0.233954,0.035612,2.763650,1.977567,-2.855383,-8.783979,1.681422,92.603668,3.588730,1.723663,1.298178
4449,18.538000,0.662712,0.220698,0.036505,2.763646,1.977562,-2.855391,-8.709157,1.675790,92.463226,3.588318,1.723591,1.300346
4450,18.542000,0.676909,0.197526,0.029770,2.763652,1.977572,-2.855386,-8.638495,1.710050,92.546600,3.587886,1.723261,1.302662
4451,18.546000,0.650095,0.203972,0.031907,2.763652,1.977576,-2.855394,-8.636332,1.688241,92.510040,3.587372,1.723172,1.305047
4452,18.550000,0.648972,0.207182,0.031104,2.763655,1.977584,-2.855399,-8.944034,1.733672,92.376526,3.587183,1.722892,1.307334
4453,18.554000,0.648447,0.210238,0.023978,2.763655,1.977572,-2.855398,-8.805130,1.859583,92.495270,3.586772,1.722616,1.309710
4454,18.558000,0.651377,0.199833,0.033344,2.763659,1.977578,-2.855400,-8.728786,1.903208,92.497147,3.586306,1.722376,1.312025
4455,18.563000,0.664919,0.194962,0.031792,2.763650,1.977587,-2.855397,-8.861824,1.848143,92.409302,3.585710,1.722177,1.314410
4456,18.567000,0.679897,0.213312,0.032668,2.763661,1.977586,-2.855397,-8.874574,1.953646,92.446541,3.585086,1.721901,1.316820
4457,18.571000,0.655920,0.204161,0.035948,2.763670,1.977591,-2.855394,-8.831699,2.090363,92.553009,3.584533,1.721628,1.319265
4458,18.575000,0.649675,0.213656,0.034665,2.763661,1.977592,-2.855400,-9.042665,1.967309,92.390007,3.584351,1.721288,1.321404
4459,18.579000,0.634410,0.247962,0.037717,2.763663,1.977587,-2.855399,-8.749442,1.966286,92.299637,3.583904,1.721105,1.323516
4460,18.583000,0.666026,0.225280,0.040127,2.763666,1.977584,-2.855393,-8.704403,1.936602,92.345634,3.583334,1.720925,1.325921
4461,18.587000,0.670702,0.237609,0.036705,2.763673,1.977597,-2.855405,-8.836390,1.891467,92.189407,3.582928,1.720657,1.328140
4462,18.592000,0.676031,0.228289,0.025137,2.763665,1.977630,-2.855414,-8.576020,1.783219,92.163879,3.582254,1.720717,1.330221
4463,18.596000,0.659320,0.221607,0.040821,2.763661,1.977595,-2.855407,-8.560230,1.881353,92.347397,3.581608,1.720313,1.332969
4464,18.600000,0.654615,0.213092,0.027588,2.763676,1.977631,-2.855426,-8.701652,2.020490,92.334824,3.581196,1.719623,1.335416
4465,18.604000,0.645801,0.220486,0.037097,2.763665,1.977607,-2.855408,-9.582247,2.007477,92.329453,3.580593,1.718892,1.338051
4466,18.608000,0.633077,0.219253,0.036220,2.763658,1.977599,-2.855418,-9.794800,2.109899,92.404022,3.580120,1.718382,1.340589
4467,18.613000,0.634254,0.211078,0.024517,2.763671,1.977622,-2.855415,-10.198590,1.843493,92.232491,3.579427,1.717949,1.342960
4468,18.617000,0.619982,0.195207,0.032356,2.763653,1.977570,-2.855410,-10.322886,1.692853,92.036537,3.578732,1.717482,1.345187
4469,18.621000,0.641637,0.200504,0.032512,2.763649,1.977593,-2.855402,-10.376682,1.640222,92.095474,3.578226,1.717160,1.347640
4470,18.625000,0.632740,0.200520,0.027078,2.763652,1.977577,-2.855410,-10.338154,1.675820,91.956421,3.577658,1.716714,1.349865
4471,18.629000,0.651870,0.183471,0.023590,2.763664,1.977616,-2.855414,-9.720363,1.888241,92.148376,3.577211,1.716502,1.352094
4472,18.633000,0.668944,0.198685,0.030124,2.763647,1.977580,-2.855392,-9.750269,2.102674,92.193871,3.576545,1.716138,1.354522
4473,18.637000,0.616575,0.222605,0.022024,2.763659,1.977597,-2.855417,-9.778887,2.115474,92.161537,3.575960,1.715642,1.356907
4474,18.642000,0.629754,0.211307,0.023638,2.763661,1.977605,-2.855409,-9.811647,2.052681,92.224075,3.575380,1.715118,1.359323
4475,18.646000,0.656417,0.207529,0.034105,2.763649,1.977580,-2.855397,-9.747867,2.098226,92.110786,3.574692,1.714661,1.361757
4476,18.650000,0.623048,0.240492,0.030546,2.763644,1.977589,-2.855405,-9.815615,2.053965,91.906601,3.574090,1.714371,1.363945
4477,18.654000,0.663561,0.206869,0.026634,2.763667,1.977626,-2.855411,-9.713011,1.928592,91.849113,3.573573,1.713935,1.366215
4478,18.658000,0.625463,0.229906,0.032281,2.763650,1.977583,-2.855415,-9.624033,2.184705,92.147247,3.572922,1.713365,1.368951
4479,18.663000,0.628755,0.226018,0.036929,2.763657,1.977596,-2.855409,-9.934686,2.422461,92.185822,3.572121,1.712737,1.371604
4480,18.667000,0.654002,0.218169,0.034048,2.763653,1.977611,-2.855402,-10.003385,2.437099,92.277023,3.571640,1.712151,1.374218
4481,18.671000,0.657091,0.212499,0.032444,2.763651,1.977592,-2.855406,-10.055212,2.476933,92.363625,3.571243,1.711535,1.376743
4482,18.675000,0.608404,0.230864,0.028221,2.763644,1.977594,-2.855412,-10.092835,2.389713,92.240623,3.570558,1.711054,1.379145
4483,18.679000,0.642579,0.229848,0.031876,2.763669,1.977620,-2.855411,-10.139066,2.335399,92.293083,3.569897,1.710629,1.381746
