Format Version,1.23,Take Name,experiment_005,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-05-08 01.49.57.954 ,Capture Start Frame,3442474,Total Frames in Take,11569,Total Exported Frames,11569,Rotation Type,XZY,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Tavle,Tavle,Tavle,Tavle,Tavle,Tavle,Telefon,Telefon,Telefon,Telefon,Telefon,Telefon
,ID,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,193EA3EC2BE911F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB,84A82AC2BF011F015A14DC6E7103CBB
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Z,Y,X,Y,Z,X,Z,Y,X,Y,Z
6772,28.217000,0.627201,0.222673,0.043807,2.763618,1.977740,-2.855541,-2.828583,1.121197,91.847954,4.782691,1.848673,1.188655
6773,28.221000,0.629825,0.219466,0.043179,2.763614,1.977735,-2.855543,-2.904842,1.131764,91.811638,4.782701,1.848660,1.188643
6774,28.225000,0.637451,0.213505,0.042565,2.763605,1.977729,-2.855534,-2.905514,1.115145,91.832581,4.782684,1.848713,1.188702
6775,28.229000,0.613107,0.207308,0.038389,2.763608,1.977717,-2.855542,-2.836023,1.119785,91.838188,4.782673,1.848768,1.188592
6776,28.233000,0.646421,0.195386,0.043690,2.763616,1.977714,-2.855530,-2.828045,1.143138,91.868622,4.782670,1.848763,1.188700
6777,28.238000,0.653640,0.195611,0.038724,2.763613,1.977711,-2.855527,-2.831304,1.164530,91.906326,4.782669,1.848713,1.188843
6778,28.242000,0.637305,0.199285,0.041778,2.763610,1.977705,-2.855523,-2.853474,1.077965,91.778687,4.782685,1.848894,1.188578
6779,28.246000,0.637799,0.194770,0.028754,2.763618,1.977739,-2.855532,-2.744289,1.084043,91.811340,4.782646,1.848943,1.188559
6780,28.250000,0.638100,0.198926,0.034945,2.763602,1.977700,-2.855529,-2.736834,1.150939,91.947990,4.782632,1.848819,1.188755
6781,28.254000,0.612789,0.200077,0.039201,2.763616,1.977708,-2.855536,-2.760336,1.113063,91.909454,4.782643,1.848796,1.188701
6782,28.258000,0.634460,0.189988,0.041952,2.763616,1.977721,-2.855538,-2.854074,1.131652,91.930710,4.782677,1.848678,1.188797
6783,28.262000,0.628026,0.204370,0.035003,2.763618,1.977721,-2.855536,-2.812179,1.131669,91.907318,4.782662,1.848721,1.188674
6784,28.267000,0.610167,0.207704,0.035763,2.763619,1.977715,-2.855529,-2.770642,1.158112,91.912170,4.782666,1.848720,1.188683
6785,28.271000,0.626279,0.215060,0.037737,2.763623,1.977718,-2.855528,-2.772820,1.154884,91.839661,4.782683,1.848721,1.188532
6786,28.275000,0.611436,0.198220,0.039855,2.763616,1.977727,-2.855531,-2.777088,1.186316,91.916939,4.782676,1.848585,1.188665
6787,28.279000,0.625065,0.217435,0.036893,2.763620,1.977729,-2.855533,-2.760398,1.122407,91.865700,4.782674,1.848665,1.188516
6788,28.283000,0.651539,0.217107,0.046418,2.763623,1.977736,-2.855524,-2.750622,1.192088,91.929260,4.782666,1.848504,1.188663
6789,28.288000,0.632923,0.209255,0.042325,2.763617,1.977737,-2.855540,-2.822634,1.154882,91.854706,4.782691,1.848462,1.188483
6790,28.292000,0.627789,0.201264,0.043869,2.763614,1.977727,-2.855529,-2.882088,1.164691,91.800537,4.782676,1.848384,1.188350
6791,28.296000,0.663760,0.205240,0.042835,2.763615,1.977721,-2.855529,-2.757521,1.210862,91.865067,4.782654,1.848338,1.188424
6792,28.300000,0.655506,0.188931,0.040845,2.763619,1.977715,-2.855525,-2.822669,1.200161,91.854431,4.782689,1.848265,1.188377
6793,28.304000,0.636982,0.193706,0.035450,2.763615,1.977709,-2.855526,-2.845036,1.157851,91.773643,4.782679,1.848223,1.188196
6794,28.308000,0.636617,0.179296,0.038756,2.763610,1.977714,-2.855532,-2.804210,1.203808,91.808174,4.782670,1.848138,1.188243
6795,28.313000,0.655379,0.182360,0.040457,2.763613,1.977706,-2.855528,-2.847011,1.211629,91.795135,4.782691,1.847990,1.188200
6796,28.317000,0.650244,0.189185,0.044196,2.763613,1.977702,-2.855518,-2.794665,1.205245,91.897804,4.782712,1.847982,1.188238
6797,28.321000,0.612199,0.192172,0.035930,2.763616,1.977696,-2.855534,-2.888268,1.094586,91.864334,4.782687,1.847885,1.188009
6798,28.325000,0.627631,0.187149,0.036841,2.763610,1.977703,-2.855536,-2.861105,1.228028,91.871346,4.782672,1.847800,1.188092
6799,28.329000,0.620865,0.204682,0.044836,2.763613,1.977700,-2.855530,-2.786816,1.254773,91.895927,4.782669,1.847724,1.188102
6800,28.333000,0.645535,0.208301,0.046831,2.763616,1.977720,-2.855528,-2.850717,1.239067,91.839111,4.782671,1.847588,1.187966
6801,28.337000,0.644591,0.207916,0.044649,2.763618,1.977722,-2.855538,-2.786737,1.296357,91.912506,4.782592,1.847515,1.187955
6802,28.342000,0.658783,0.205977,0.047300,2.763611,1.977728,-2.855520,-2.807636,1.284879,91.893326,4.782617,1.847409,1.187906
6803,28.346000,0.606258,0.217752,0.036468,2.763616,1.977711,-2.855530,-2.796176,1.256040,91.906181,4.782638,1.847293,1.187822
6804,28.350000,0.648223,0.201492,0.045337,2.763602,1.977723,-2.855511,-2.846138,1.294255,91.858147,4.782609,1.847199,1.187732
6805,28.354000,0.623226,0.214788,0.040318,2.763608,1.977698,-2.855528,-2.824912,1.274315,91.815338,4.782583,1.847184,1.187547
6806,28.358000,0.646976,0.196382,0.041961,2.763610,1.977710,-2.855527,-2.823778,1.261215,91.795517,4.782567,1.847091,1.187480
6807,28.363000,0.641777,0.193138,0.040692,2.763607,1.977716,-2.855527,-2.766818,1.320085,91.895775,4.782520,1.846979,1.187607
6808,28.367000,0.634933,0.192690,0.037707,2.763607,1.977721,-2.855533,-2.614808,1.332690,92.000587,4.782515,1.846844,1.187655
6809,28.371000,0.641476,0.211481,0.040774,2.763613,1.977728,-2.855531,-2.604720,1.307465,91.878296,4.782479,1.846891,1.187369
6810,28.375000,0.633582,0.224958,0.039983,2.763619,1.977738,-2.855538,-2.700612,1.381279,92.046120,4.782482,1.846592,1.187676
6811,28.379000,0.658689,0.214560,0.044903,2.763620,1.977742,-2.855529,-2.667856,1.328042,91.949791,4.782425,1.846679,1.187401
6812,28.383000,0.653454,0.209127,0.042148,2.763610,1.977721,-2.855520,-2.668914,1.377645,92.064209,4.782424,1.846445,1.187513
6813,28.387000,0.651962,0.196807,0.045237,2.763604,1.977702,-2.855506,-2.645475,1.339975,91.981483,4.782389,1.846477,1.187297
6814,28.392000,0.639750,0.200586,0.037574,2.763613,1.977701,-2.855523,-2.606625,1.392957,92.083824,4.782344,1.846310,1.187357
6815,28.396000,0.653319,0.195429,0.045781,2.763604,1.977700,-2.855526,-2.657084,1.463228,92.066101,4.782290,1.846093,1.187309
6816,28.400000,0.650006,0.202559,0.045986,2.763613,1.977697,-2.855509,-2.595912,1.436430,92.075539,4.782234,1.846071,1.187178
6817,28.404000,0.638484,0.199504,0.033075,2.763628,1.977735,-2.855542,-2.699515,1.449276,92.048080,4.782222,1.845925,1.187159
6818,28.408000,0.651157,0.209032,0.039845,2.763611,1.977720,-2.855536,-2.694890,1.419500,91.972610,4.782150,1.845952,1.186931
6819,28.413000,0.648163,0.215069,0.042663,2.763616,1.977714,-2.855529,-2.718732,1.431237,91.928810,4.782123,1.845847,1.186858
6820,28.417000,0.628117,0.205747,0.037286,2.763613,1.977723,-2.855535,-2.757147,1.451302,91.941620,4.782074,1.845688,1.186839
6821,28.421000,0.618989,0.208282,0.038806,2.763612,1.977726,-2.855525,-2.737140,1.477122,92.013336,4.782007,1.845602,1.186871
6822,28.425000,0.624257,0.196822,0.042737,2.763614,1.977731,-2.855525,-2.762753,1.502683,92.098999,4.781945,1.845448,1.187003
6823,28.429000,0.633903,0.196033,0.045913,2.763613,1.977709,-2.855535,-2.771273,1.460526,92.046646,4.781927,1.845440,1.186910
6824,28.433000,0.641875,0.204413,0.048850,2.763610,1.977708,-2.855520,-2.786235,1.504615,92.061813,4.781822,1.845334,1.186962
6825,28.438000,0.651800,0.200145,0.050189,2.763611,1.977708,-2.855514,-2.477050,1.477189,92.356651,4.781767,1.845172,1.187346
6826,28.442000,0.630372,0.188708,0.040401,2.763606,1.977710,-2.855521,-2.513552,1.472461,92.252647,4.781692,1.845118,1.187246
6827,28.446000,0.632057,0.186300,0.038001,2.763603,1.977707,-2.855519,-2.654247,1.477332,92.271225,4.781641,1.845030,1.187298
6828,28.450000,0.647534,0.183682,0.031937,2.763612,1.977716,-2.855536,-2.635870,1.421797,92.278442,4.781551,1.845043,1.187222
6829,28.454000,0.650804,0.182568,0.034875,2.763617,1.977720,-2.855527,-2.441182,1.444011,92.364357,4.781434,1.844955,1.187388
6830,28.458000,0.641079,0.182294,0.036470,2.763611,1.977719,-2.855528,-2.340230,1.444626,92.381210,4.781348,1.844910,1.187468
6831,28.462000,0.646903,0.180072,0.034871,2.763613,1.977713,-2.855519,-2.481790,1.518146,92.473953,4.781262,1.844730,1.187722
6832,28.467000,0.659215,0.185162,0.049854,2.763607,1.977701,-2.855516,-2.749137,1.354477,92.488358,4.781232,1.844691,1.187560
6833,28.471000,0.654393,0.189094,0.048864,2.763611,1.977695,-2.855521,-2.573009,1.442030,92.399826,4.781102,1.844672,1.187679
6834,28.475000,0.653043,0.192879,0.044462,2.763608,1.977696,-2.855514,-2.731977,1.331252,92.560616,4.781024,1.844586,1.187778
6835,28.479000,0.648532,0.192958,0.042234,2.763611,1.977713,-2.855524,-2.726562,1.306831,92.500160,4.780903,1.844581,1.187722
6836,28.483000,0.651621,0.196913,0.037620,2.763607,1.977716,-2.855524,-2.803281,1.327893,92.525276,4.780802,1.844460,1.187900
6837,28.488000,0.676085,0.198789,0.047728,2.763616,1.977725,-2.855517,-2.747741,1.341189,92.605499,4.780684,1.844352,1.188043
6838,28.492000,0.641523,0.194889,0.041746,2.763614,1.977723,-2.855522,-3.044307,1.230787,92.604874,4.780598,1.844291,1.187971
6839,28.496000,0.624303,0.198083,0.025415,2.763621,1.977744,-2.855528,-3.147614,1.215767,92.541206,4.780467,1.844218,1.188038
6840,28.500000,0.631894,0.202799,0.035928,2.763616,1.977714,-2.855526,-3.098284,1.237538,92.562935,4.780383,1.844126,1.188193
6841,28.504000,0.652859,0.215869,0.038355,2.763617,1.977723,-2.855529,-2.214483,1.320779,92.874855,4.780163,1.844003,1.188689
6842,28.508000,0.638196,0.208465,0.043202,2.763617,1.977722,-2.855531,-2.618168,1.264495,92.532120,4.780037,1.844080,1.188381
6843,28.512000,0.637285,0.213052,0.041013,2.763619,1.977722,-2.855524,-2.622681,1.331595,92.603409,4.779921,1.843822,1.188738
6844,28.517000,0.633685,0.205060,0.033362,2.763620,1.977718,-2.855535,-2.557385,1.338934,92.733589,4.779762,1.843706,1.188970
6845,28.521000,0.645200,0.205111,0.045984,2.763612,1.977717,-2.855518,-2.353266,1.061829,92.146378,4.779554,1.844293,1.187886
6846,28.525000,0.641678,0.211153,0.036900,2.763612,1.977709,-2.855516,-1.560880,1.088142,92.300415,4.779464,1.844218,1.188290
6847,28.529000,0.667017,0.202544,0.042977,2.763610,1.977715,-2.855519,-2.325495,0.898016,91.913208,4.779274,1.844412,1.187585
6848,28.533000,0.647738,0.202471,0.043905,2.763618,1.977722,-2.855522,-1.695201,1.085802,92.305870,4.779130,1.844028,1.188425
6849,28.538000,0.649980,0.202536,0.048089,2.763616,1.977728,-2.855524,-2.430606,1.129614,91.948174,4.778883,1.843942,1.188100
6850,28.542000,0.639446,0.218046,0.043071,2.763615,1.977716,-2.855530,-2.570426,1.091489,91.936165,4.778762,1.843842,1.188125
6851,28.546000,0.637001,0.204490,0.046578,2.763611,1.977713,-2.855528,-2.610891,1.023339,91.919113,4.778552,1.843714,1.188158
6852,28.550000,0.635026,0.215745,0.050032,2.763614,1.977711,-2.855532,-2.744244,1.434868,92.350227,4.778398,1.842948,1.189282
6853,28.554000,0.617584,0.205542,0.045790,2.763621,1.977717,-2.855532,-2.869317,1.445067,92.222649,4.778176,1.842845,1.189307
6854,28.558000,0.658061,0.207693,0.047625,2.763616,1.977723,-2.855521,-2.910915,1.372100,92.318771,4.778041,1.842527,1.189622
6855,28.563000,0.634702,0.198440,0.038932,2.763619,1.977723,-2.855525,-2.945725,1.256820,92.249229,4.777882,1.842471,1.189671
6856,28.567000,0.649526,0.204262,0.040105,2.763613,1.977715,-2.855525,-3.014608,1.259128,92.226761,4.777712,1.842251,1.189927
6857,28.571000,0.637130,0.201036,0.045010,2.763618,1.977709,-2.855516,-3.012507,1.152977,92.122833,4.777523,1.842219,1.189954
6858,28.575000,0.657185,0.202066,0.049631,2.763620,1.977713,-2.855517,-2.901946,1.278198,92.158295,4.777321,1.842115,1.190222
6859,28.579000,0.658029,0.208919,0.043067,2.763617,1.977713,-2.855517,-2.765834,1.332002,92.202782,4.777081,1.841924,1.190449
6860,28.583000,0.636449,0.197626,0.045875,2.763616,1.977709,-2.855528,-2.699933,1.215888,92.126869,4.776846,1.841995,1.190554
6861,28.587000,0.639462,0.206805,0.045553,2.763609,1.977713,-2.855522,-2.731966,1.343987,92.074974,4.776600,1.841801,1.190814
6862,28.592000,0.661404,0.194236,0.039960,2.763616,1.977726,-2.855532,-2.761161,1.402252,92.057793,4.776410,1.841588,1.191043
6863,28.596000,0.663044,0.194827,0.041454,2.763618,1.977719,-2.855519,-2.670384,1.404594,92.126633,4.776180,1.841516,1.191428
6864,28.600000,0.661103,0.192982,0.041088,2.763613,1.977712,-2.855530,-2.700311,1.296562,92.040253,4.775997,1.841407,1.191452
6865,28.604000,0.627133,0.196962,0.040079,2.763607,1.977699,-2.855529,-2.750316,1.338049,92.083145,4.775795,1.841215,1.191861
6866,28.608000,0.630523,0.196268,0.043731,2.763613,1.977721,-2.855524,-2.800755,1.354609,91.969574,4.775538,1.841039,1.191895
6867,28.613000,0.646484,0.210679,0.043062,2.763612,1.977716,-2.855533,-2.757840,1.183972,91.987198,4.775318,1.841005,1.191958
6868,28.617000,0.625228,0.209584,0.035002,2.763606,1.977718,-2.855518,-2.928188,1.294689,92.241798,4.775039,1.840616,1.192764
6869,28.621000,0.660085,0.225762,0.044266,2.763615,1.977721,-2.855527,-2.893758,1.201043,91.944939,4.774807,1.840720,1.192470
6870,28.625000,0.621752,0.202177,0.044282,2.763611,1.977717,-2.855533,-2.646316,1.350854,92.215584,4.774459,1.840333,1.193446
6871,28.629000,0.654885,0.199161,0.049114,2.763611,1.977707,-2.855524,-2.633322,1.325898,92.224350,4.774173,1.840245,1.193700
6872,28.633000,0.654787,0.208878,0.045406,2.763617,1.977713,-2.855522,-2.369811,1.399292,92.370079,4.773868,1.839952,1.194291
6873,28.637000,0.640733,0.200377,0.044972,2.763604,1.977724,-2.855530,-2.291025,1.405908,92.382080,4.773539,1.839804,1.194571
6874,28.642000,0.639105,0.207335,0.040310,2.763614,1.977714,-2.855530,-2.146931,1.379983,92.327408,4.773217,1.839711,1.194828
6875,28.646000,0.645858,0.191187,0.040690,2.763620,1.977722,-2.855540,-2.258411,1.445425,92.232956,4.772804,1.839565,1.195082
6876,28.650000,0.663023,0.192269,0.037352,2.763616,1.977728,-2.855527,-2.246748,1.527393,92.319611,4.772410,1.839407,1.195576
6877,28.654000,0.662228,0.188455,0.032559,2.763618,1.977711,-2.855523,-2.527327,1.508976,91.995132,4.772027,1.839449,1.195427
6878,28.658000,0.656897,0.186409,0.027296,2.763606,1.977709,-2.855525,-2.669605,1.525875,92.029221,4.771697,1.839215,1.195956
6879,28.663000,0.649115,0.185458,0.034550,2.763615,1.977705,-2.855525,-2.718340,1.431728,91.962898,4.771375,1.839175,1.196213
6880,28.667000,0.647949,0.195386,0.046435,2.763611,1.977715,-2.855522,-2.249695,1.563210,91.961983,4.770911,1.839178,1.196913
6881,28.671000,0.650088,0.210076,0.048885,2.763610,1.977701,-2.855515,-2.362314,1.595990,91.882004,4.770436,1.839052,1.197166
6882,28.675000,0.646455,0.212702,0.045264,2.763607,1.977713,-2.855524,-2.272148,1.586947,91.905434,4.770040,1.839044,1.197450
6883,28.679000,0.626562,0.212600,0.047958,2.763615,1.977719,-2.855529,-2.336227,1.557364,91.844490,4.769691,1.838965,1.197856
6884,28.683000,0.619316,0.206843,0.038619,2.763612,1.977726,-2.855530,-2.392041,1.494120,91.667763,4.769390,1.839025,1.198016
6885,28.688000,0.624798,0.197797,0.042725,2.763611,1.977720,-2.855528,-2.331132,1.470133,91.809303,4.768988,1.838815,1.198619
6886,28.692000,0.635760,0.200314,0.039185,2.763613,1.977722,-2.855536,-2.325675,1.485214,91.797310,4.768610,1.838664,1.199195
6887,28.696000,0.657088,0.192324,0.045421,2.763611,1.977721,-2.855519,-2.433537,1.467852,91.844406,4.768218,1.838609,1.199775
6888,28.700000,0.644335,0.214514,0.047586,2.763623,1.977713,-2.855519,-2.472052,1.518242,91.852997,4.767723,1.838522,1.200375
6889,28.704000,0.631269,0.197903,0.048082,2.763616,1.977708,-2.855530,-2.483333,1.439301,91.912369,4.767231,1.838627,1.201086
6890,28.708000,0.647580,0.203572,0.048493,2.763619,1.977705,-2.855533,-2.266888,1.558774,92.065338,4.766754,1.838446,1.202040
6891,28.712000,0.670782,0.206283,0.051822,2.763615,1.977720,-2.855522,-1.886504,1.363760,91.711517,4.766199,1.838880,1.201871
6892,28.717000,0.639741,0.211304,0.041298,2.763619,1.977713,-2.855536,-1.686480,1.375367,91.536316,4.765718,1.839002,1.202292
6893,28.721000,0.637622,0.205098,0.038498,2.763618,1.977722,-2.855542,-2.092750,1.363561,91.289642,4.765178,1.839141,1.202376
6894,28.725000,0.628676,0.193427,0.034185,2.763623,1.977726,-2.855536,-2.078129,1.263167,91.265854,4.764661,1.839253,1.202787
6895,28.729000,0.648834,0.202105,0.041326,2.763617,1.977715,-2.855524,-2.009695,1.418413,91.919281,4.764170,1.838746,1.204506
6896,28.733000,0.621934,0.199045,0.034356,2.763614,1.977716,-2.855523,-2.165164,1.616542,91.759315,4.763665,1.838606,1.205274
6897,28.738000,0.638035,0.199627,0.043738,2.763603,1.977699,-2.855518,-2.248651,1.523786,91.702560,4.763162,1.838657,1.205951
6898,28.742000,0.658747,0.195562,0.045697,2.763612,1.977711,-2.855507,-2.248558,1.457153,91.886703,4.762639,1.838487,1.206882
6899,28.746000,0.637670,0.186047,0.038499,2.763604,1.977693,-2.855512,-1.765222,1.567264,92.054199,4.762084,1.838414,1.208021
6900,28.750000,0.654577,0.176706,0.037199,2.763608,1.977705,-2.855521,-1.768773,1.529496,91.904762,4.761570,1.838412,1.208608
6901,28.754000,0.644482,0.196639,0.028118,2.763611,1.977711,-2.855515,-1.742507,1.704728,91.581657,4.761020,1.838354,1.209463
6902,28.758000,0.643269,0.198994,0.039619,2.763612,1.977718,-2.855517,-2.075921,1.689290,91.646278,4.760369,1.838449,1.210036
6903,28.762000,0.660280,0.195087,0.045160,2.763610,1.977732,-2.855508,-2.119717,1.731161,91.581299,4.759675,1.838495,1.210615
6904,28.767000,0.645869,0.205930,0.040767,2.763617,1.977710,-2.855519,-2.208421,1.744811,91.609673,4.759075,1.838413,1.211531
6905,28.771000,0.669548,0.208523,0.049237,2.763609,1.977729,-2.855507,-2.171638,1.708470,91.677971,4.758411,1.838555,1.212448
6906,28.775000,0.618126,0.208066,0.042468,2.763616,1.977721,-2.855531,-2.235564,1.659706,91.652100,4.757851,1.838576,1.213352
6907,28.779000,0.636010,0.215669,0.049926,2.763620,1.977715,-2.855522,-2.308565,1.472319,91.556351,4.757300,1.838750,1.214046
6908,28.783000,0.608544,0.220645,0.039792,2.763613,1.977704,-2.855520,-2.187803,1.510385,91.565689,4.756569,1.838993,1.215046
6909,28.788000,0.628189,0.200993,0.037616,2.763617,1.977704,-2.855510,-1.931988,1.480713,91.585304,4.755935,1.839138,1.215897
6910,28.792000,0.634812,0.191670,0.033836,2.763614,1.977702,-2.855509,-1.715537,1.542321,91.798698,4.755355,1.838971,1.217268
6911,28.796000,0.630320,0.170343,0.031547,2.763616,1.977702,-2.855505,-1.603680,1.499847,91.971161,4.754701,1.838868,1.218216
6912,28.800000,0.648040,0.188291,0.036730,2.763622,1.977711,-2.855501,-1.742062,1.560791,91.874939,4.754016,1.838803,1.219088
6913,28.804000,0.652151,0.193427,0.040018,2.763619,1.977719,-2.855511,-2.198213,1.536708,91.699120,4.753381,1.838864,1.219782
6914,28.808000,0.649818,0.207603,0.044904,2.763622,1.977715,-2.855520,-1.858854,1.594071,91.551590,4.752687,1.838991,1.220625
6915,28.813000,0.645234,0.205980,0.045735,2.763611,1.977713,-2.855505,-1.755508,1.569684,91.674522,4.751962,1.839044,1.221881
6916,28.817000,0.618418,0.197171,0.034891,2.763608,1.977709,-2.855525,-1.939194,1.528755,91.510231,4.751335,1.839250,1.222538
6917,28.821000,0.632644,0.201633,0.040451,2.763618,1.977712,-2.855529,-1.933548,1.409453,91.550095,4.750717,1.839297,1.223428
6918,28.825000,0.659073,0.215613,0.046941,2.763620,1.977715,-2.855526,-2.096632,1.410777,91.584419,4.750086,1.839332,1.224474
6919,28.829000,0.632886,0.202231,0.040769,2.763617,1.977713,-2.855525,-2.170773,1.426770,91.655121,4.749349,1.839348,1.225643
6920,28.833000,0.619212,0.198825,0.034937,2.763636,1.977733,-2.855537,-1.874058,1.513959,91.776794,4.748645,1.839295,1.227076
6921,28.837000,0.617266,0.208109,0.045876,2.763610,1.977708,-2.855528,-1.792952,1.546824,91.883118,4.747937,1.839139,1.228138
6922,28.842000,0.634474,0.219360,0.050042,2.763618,1.977724,-2.855520,-1.763875,1.576831,91.707245,4.747301,1.839178,1.228915
6923,28.846000,0.617769,0.204601,0.034689,2.763616,1.977729,-2.855543,-1.856533,1.345145,91.611115,4.746579,1.839359,1.229452
6924,28.850000,0.608390,0.202419,0.035821,2.763610,1.977715,-2.855539,-1.959076,1.384915,91.512955,4.745808,1.839473,1.230366
6925,28.854000,0.646656,0.200076,0.035147,2.763622,1.977724,-2.855535,-1.856651,1.736550,91.530380,4.744939,1.839331,1.231686
6926,28.858000,0.641126,0.181942,0.037463,2.763612,1.977715,-2.855520,-1.582181,1.609069,91.774429,4.744382,1.839328,1.232901
6927,28.863000,0.631412,0.199032,0.041488,2.763610,1.977698,-2.855514,-1.737180,1.461954,91.516701,4.743703,1.839388,1.233562
6928,28.867000,0.635971,0.197901,0.035167,2.763604,1.977707,-2.855515,-1.776477,1.469612,91.633888,4.742966,1.839321,1.234754
6929,28.871000,0.641173,0.203573,0.034574,2.763610,1.977706,-2.855522,-1.482483,1.299993,90.908470,4.742122,1.840091,1.234566
6930,28.875000,0.653940,0.205687,0.041013,2.763613,1.977707,-2.855518,-1.566085,1.630377,91.490166,4.741364,1.839422,1.236749
6931,28.879000,0.682522,0.202657,0.049496,2.763610,1.977717,-2.855500,-1.706983,1.591950,91.544029,4.740611,1.839372,1.237837
6932,28.883000,0.657080,0.217722,0.049339,2.763611,1.977710,-2.855524,-2.065306,1.481868,91.526733,4.739860,1.839309,1.238954
6933,28.887000,0.648328,0.223340,0.047443,2.763614,1.977726,-2.855515,-2.016063,1.381682,91.449379,4.739059,1.839543,1.239900
6934,28.892000,0.622705,0.225128,0.031981,2.763624,1.977745,-2.855538,-1.495837,1.481362,91.604187,4.738284,1.839460,1.241346
6935,28.896000,0.661989,0.210564,0.045326,2.763605,1.977716,-2.855513,-0.635383,1.287693,91.142288,4.737403,1.839982,1.241545
6936,28.900000,0.634775,0.196504,0.036719,2.763613,1.977707,-2.855531,-0.463587,1.131798,91.215179,4.736628,1.840006,1.242360
6937,28.904000,0.638329,0.189199,0.031531,2.763609,1.977698,-2.855521,-1.375777,1.648846,91.814537,4.735890,1.838824,1.244911
6938,28.908000,0.643730,0.183344,0.028817,2.763609,1.977706,-2.855515,-1.155120,1.381128,91.346558,4.735080,1.839428,1.245163
6939,28.913000,0.647797,0.186393,0.034101,2.763613,1.977701,-2.855510,-1.401136,1.588172,91.365639,4.734293,1.839096,1.246449
6940,28.917000,0.655360,0.181399,0.021755,2.763626,1.977718,-2.855525,-1.332772,1.586445,91.479706,4.733436,1.839010,1.247716
6941,28.921000,0.643881,0.183392,0.037773,2.763614,1.977698,-2.855506,-1.410395,1.537354,91.385551,4.732639,1.838931,1.248786
6942,28.925000,0.634266,0.185539,0.039846,2.763611,1.977697,-2.855514,-1.621822,1.561608,91.319939,4.731780,1.838827,1.249909
6943,28.929000,0.643671,0.190658,0.045175,2.763614,1.977705,-2.855517,-1.754029,1.491097,91.454796,4.730905,1.838809,1.251453
6944,28.933000,0.649005,0.198371,0.037838,2.763623,1.977714,-2.855533,-1.651180,1.516618,91.285400,4.729959,1.838837,1.252397
6945,28.938000,0.598282,0.203442,0.034741,2.763613,1.977708,-2.855541,-1.611607,1.482777,91.517319,4.729246,1.838541,1.253717
6946,28.942000,0.653449,0.208938,0.050720,2.763612,1.977732,-2.855528,-1.238955,1.532756,91.764870,4.728484,1.838156,1.255360
6947,28.946000,0.612852,0.199242,0.033150,2.763621,1.977723,-2.855543,-1.675556,1.481810,91.441223,4.727520,1.838253,1.256144
6948,28.950000,0.652179,0.218136,0.045589,2.763613,1.977718,-2.855517,-1.901139,1.559272,91.476738,4.726565,1.838036,1.257315
6949,28.954000,0.644090,0.196407,0.041475,2.763615,1.977713,-2.855517,-1.788283,1.509946,91.236336,4.725712,1.838226,1.258210
6950,28.958000,0.667902,0.189097,0.038445,2.763613,1.977702,-2.855511,-1.509663,1.325404,91.011162,4.724947,1.838226,1.258956
6951,28.962000,0.651907,0.187665,0.039498,2.763611,1.977686,-2.855510,-1.007071,1.595822,91.082558,4.724080,1.837582,1.260867
6952,28.967000,0.639710,0.181213,0.036473,2.763617,1.977693,-2.855510,-1.391450,1.552837,91.146561,4.723085,1.837467,1.261920
6953,28.971000,0.673268,0.182341,0.043943,2.763605,1.977695,-2.855504,-1.685719,1.663523,91.240051,4.722088,1.837129,1.263265
6954,28.975000,0.661762,0.182385,0.042298,2.763606,1.977705,-2.855509,-1.628181,1.213977,90.510918,4.721182,1.837888,1.262657
6955,28.979000,0.670824,0.197476,0.046886,2.763613,1.977712,-2.855504,-1.654885,1.513759,91.207397,4.720275,1.837201,1.265205
6956,28.983000,0.654936,0.209648,0.046730,2.763611,1.977710,-2.855508,-1.635323,1.371264,91.218117,4.719422,1.836970,1.266319
6957,28.988000,0.653045,0.212667,0.053879,2.763616,1.977698,-2.855507,-1.526191,1.584694,91.119987,4.718309,1.836809,1.267876
6958,28.992000,0.651559,0.204933,0.042113,2.763624,1.977718,-2.855510,-1.654643,1.532344,91.086090,4.717337,1.836711,1.269097
6959,28.996000,0.634450,0.191760,0.024804,2.763628,1.977736,-2.855532,-1.644960,1.534284,91.172707,4.716594,1.836358,1.270481
6960,29.000000,0.648194,0.185736,0.037565,2.763610,1.977708,-2.855517,-1.672427,1.512465,91.028236,4.715693,1.836311,1.271460
6961,29.004000,0.667095,0.188552,0.039209,2.763617,1.977713,-2.855510,-1.603486,1.471226,90.807182,4.714675,1.836279,1.272630
